FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210528_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.706349,NA 
20210528_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.114906,NA 
20210528_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.043661,NA 
20210528_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.111986,NA 
20210528_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.448711,NA 
20210528_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.570173,NA 
20210528_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.09689,NA 
20210528_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.107438,NA 
20210528_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.394123,NA 
20210528_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.324498,NA 
20210528_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.650053,NA 
20210528_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.688323,NA 
20210528_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.684984,NA 
20210528_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.350666,NA 
20210528_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.722815,NA 
20210528_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.767068,NA 
20210528_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.125678,NA 
20210528_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.234575,NA 
20210528_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.666806,NA 
20210528_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.732391,NA 
20210528_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.697099,NA 
20210528_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.684252,NA 
20210528_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.691697,NA 
20210528_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.557623,NA 
20210528_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.698703,NA 
20210528_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.715418,NA 
20210528_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.636875,NA 
20210528_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.745665,NA 
20210528_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.699691,NA 
20210528_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.688416,NA 
20210528_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.714509,NA 
20210528_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.70284,NA 
20210528_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.674201,NA 
20210528_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.745686,NA 
20210528_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.662735,NA 
20210528_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.651905,NA 
20210528_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.652405,NA 
20210528_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.755473,NA 
20210528_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.693178,NA 
20210528_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.7348,NA 
20210528_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.619138,NA 
20210528_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.684639,NA 
20210528_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.737836,NA 
20210528_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.622213,NA 
20210528_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.466329,NA 
