FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210528_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1213.06844608712,NA 
20210528_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1214.59101307851,NA 
20210528_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1214.505907346,NA 
20210528_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1216.44807458369,NA 
20210528_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1216.9911860596,NA 
20210528_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1217.74000512588,NA 
20210528_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1227.04853895075,NA 
20210528_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1216.08293326905,NA 
20210528_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1234.3908248922,NA 
20210528_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1254.12450929749,NA 
20210528_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1266.43080743829,NA 
20210528_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1286.27732930204,NA 
20210528_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1285.30171834815,NA 
20210528_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1283.89307614837,NA 
20210528_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1229.32017198812,NA 
20210528_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1239.53611749546,NA 
20210528_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1261.11865800574,NA 
20210528_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1354.98353850241,NA 
20210528_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1235.73724368778,NA 
20210528_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1253.81238155965,NA 
20210528_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1233.11280702716,NA 
20210528_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1242.59916907184,NA 
20210528_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1224.74275556684,NA 
20210528_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1326.38881580671,NA 
20210528_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1236.32480444352,NA 
20210528_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1226.1082967901,NA 
20210528_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1233.25923567216,NA 
