FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
19700101_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.677892,NA 
19700101_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.735119,NA 
19700101_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.697391,NA 
19700101_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.689834,NA 
19700101_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.219446,NA 
19700101_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.517378,NA 
19700101_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.29022,NA 
19700101_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.356449,NA 
19700101_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.228322,NA 
19700101_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.522235,NA 
19700101_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.395953,NA 
19700101_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.416582,NA 
19700101_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.258526,NA 
19700101_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.229131,NA 
19700101_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.126601,NA 
19700101_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.128573,NA 
19700101_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.219065,NA 
19700101_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.219533,NA 
19700101_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.476409,NA 
19700101_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.532386,NA 
19700101_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.395946,NA 
19700101_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.338907,NA 
19700101_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.26995,NA 
19700101_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.281542,NA 
19700101_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.124647,NA 
19700101_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.070947,NA 
19700101_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.506507,NA 
19700101_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.143661,NA 
19700101_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.249885,NA 
19700101_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.429077,NA 
19700101_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.045545,NA 
19700101_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.049556,NA 
19700101_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.050112,NA 
19700101_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.139253,NA 
19700101_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.095099,NA 
19700101_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.013302,NA 
19700101_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.180696,NA 
19700101_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.007595,NA 
19700101_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.024007,NA 
19700101_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.068745,NA 
19700101_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.0092,NA 
19700101_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.016181,NA 
19700101_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.004725,NA 
19700101_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.431105,NA 
19700101_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.274575,NA 
19700101_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.105446,NA 
19700101_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.435985,NA 
19700101_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.120682,NA 
19700102_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.551858,NA 
19700102_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.513347,NA 
19700102_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.680857,NA 
19700102_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.719207,NA 
19700102_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.666264,NA 
19700102_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.641739,NA 
19700102_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.713706,NA 
19700102_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.682878,NA 
19700102_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.688743,NA 
19700102_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.652478,NA 
19700102_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.727653,NA 
19700102_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.772692,NA 
19700102_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.62833,NA 
19700102_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.708177,NA 
19700102_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.649761,NA 
19700102_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.629153,NA 
19700102_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.523891,NA 
19700102_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.199753,NA 
19700102_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.627682,NA 
19700102_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.631591,NA 
19700102_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.339046,NA 
19700102_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.371348,NA 
19700102_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.626552,NA 
19700102_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.478362,NA 
19700102_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.365128,NA 
19700102_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.709316,NA 
19700102_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.184915,NA 
19700102_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.513777,NA 
19700102_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.733245,NA 
19700102_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.769397,NA 
19700102_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.327665,NA 
19700102_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.321756,NA 
19700102_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.641078,NA 
19700102_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.479959,NA 
19700102_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.716628,NA 
19700102_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.514531,NA 
19700102_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.742557,NA 
19700102_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.605856,NA 
19700102_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.166302,NA 
19700102_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.288852,NA 
19700102_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.091759,NA 
19700102_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.015078,NA 
19700102_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.13571,NA 
19700102_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.026738,NA 
19700102_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.416782,NA 
19700102_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.132493,NA 
19700102_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.140007,NA 
19700102_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.055158,NA 
19700103_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.770539,NA 
19700103_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.815976,NA 
19700103_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.690638,NA 
19700103_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.626891,NA 
19700103_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.755957,NA 
19700103_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.816291,NA 
19700103_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.798336,NA 
19700103_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.748597,NA 
19700103_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.619344,NA 
19700103_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.616805,NA 
19700103_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.355135,NA 
19700103_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.208513,NA 
19700103_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.110937,NA 
19700103_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.757884,NA 
19700103_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.482083,NA 
19700103_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.602841,NA 
19700103_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.162261,NA 
19700103_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.229756,NA 
19700103_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.156981,NA 
19700103_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.050908,NA 
19700103_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.188611,NA 
19700103_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.232148,NA 
19700103_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.475006,NA 
19700103_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.740327,NA 
19700103_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.351678,NA 
19700103_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.250641,NA 
19700103_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.279631,NA 
19700103_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.541708,NA 
19700103_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.355249,NA 
19700103_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.515757,NA 
19700103_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.247923,NA 
19700103_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.761255,NA 
19700103_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.708137,NA 
19700103_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.71066,NA 
19700103_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.824518,NA 
19700103_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.270321,NA 
19700103_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.077193,NA 
19700103_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.073569,NA 
19700103_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.019716,NA 
19700103_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.053285,NA 
19700103_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.572383,NA 
19700103_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.018479,NA 
19700103_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.036128,NA 
19700103_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.052245,NA 
19700103_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.087642,NA 
19700103_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.188491,NA 
19700103_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.147186,NA 
19700103_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.541552,NA 
19700104_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.024637,NA 
19700104_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.222935,NA 
