FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210516_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1227.01914694709,NA 
20210516_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1293.75226440621,NA 
20210516_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1239.3747502442,NA 
20210516_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1300.33581234334,NA 
20210516_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1224.07479895588,NA 
20210516_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1312.93790166438,NA 
20210516_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1254.99367535053,NA 
20210516_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.32516276894,NA 
20210516_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1341.57055832737,NA 
20210516_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1269.1001755566,NA 
20210516_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1275.23059331077,NA 
20210516_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1380.34913400427,NA 
20210516_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1259.86645447352,NA 
20210516_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1336.59732398059,NA 
20210516_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1288.93694313812,NA 
20210516_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1330.3849352101,NA 
20210516_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1297.23569422703,NA 
20210516_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1363.49245865459,NA 
20210516_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1313.13661444706,NA 
20210516_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1310.70944742573,NA 
20210516_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1294.46929871702,NA 
20210516_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1353.30061723285,NA 
20210516_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1319.10290608417,NA 
20210516_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1322.07408193918,NA 
20210516_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1406.95238661023,NA 
20210516_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1311.25327579616,NA 
20210516_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1304.77980495421,NA 
20210516_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1288.88510003933,NA 
20210516_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1358.66078030586,NA 
20210516_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1328.87814446926,NA 
20210516_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1413.43773093187,NA 
20210516_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1362.64094780597,NA 
20210516_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1303.60298372324,NA 
