Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Dew Point (c), Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation 1hr (mm), Precipitation 24hr (mm), Precipitation 3hr (mm), Precipitation 6hr (mm), Relative Humidity (%), Sea_level pressure (pa), Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T12:50:00Z,3.82,null,null,,,,,50.9,90534.02,13.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T13:50:00Z,4.33,null,null,,,,,45.77,90519.74,16.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T14:50:00Z,5.54,null,null,,,,,44.68,90492.94,17.8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T15:50:00Z,4.35,null,null,,,,,33.48,90474.83,21.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T16:50:00Z,2.79,null,null,,,,,25.24,90414.74,23.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T17:50:00Z,2.2,null,null,,,,,23.47,90368.71,24.4,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T18:50:00Z,1.73,null,null,,,,,21.09,90330.71,25.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T19:50:00Z,1.74,null,null,,,,,19.76,90266.06,26.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T20:50:00Z,1.16,null,null,,,,,18.38,90220.37,27.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T21:50:00Z,0.67,null,null,,,,,17.12,90171.65,27.8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T22:50:00Z,0.66,null,null,,,,,17.73,90190.3,27.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-01T23:50:00Z,0.05,null,null,,,,,17.48,90236.02,26.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T00:50:00Z,0.64,null,null,,,,,18.92,90254.81,26.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T01:50:00Z,1.1,null,null,,,,,22.35,90324.43,23.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T02:50:00Z,1.67,null,null,,,,,26.66,90455.42,21.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T03:50:00Z,4.94,null,null,,,,,38.78,90590.82,19.4,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T04:50:00Z,4.34,null,null,,,,,39.83,90566.9,18.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T05:50:00Z,4.33,null,null,,,,,41.1,90553.35,17.8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T06:50:00Z,5.53,null,null,,,,,47.9,90590.11,16.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T07:50:00Z,8.85,null,null,,,,,64.38,90596.85,15.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T08:50:00Z,9.36,null,null,,,,,69.2,90586.96,15,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T09:50:00Z,8.86,null,null,,,,,74.69,90675.33,13.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T10:50:00Z,9.36,null,null,,,,,77.25,90705.54,13.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T11:50:00Z,9.37,null,null,,,,,83.02,90743.56,12.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T12:50:00Z,9.96,null,null,,,,,74.88,90698.03,14.4,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T13:50:00Z,10.56,null,null,,,,,69.89,90640.28,16.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T14:50:00Z,11.06,null,null,,,,,62.87,90596.8,18.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T15:50:00Z,11.67,null,null,,,,,55,90444.37,21.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T16:50:00Z,10.59,null,null,,,,,41.88,90247.94,24.4,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T17:50:00Z,10.01,null,null,,,,,36.37,90104,26.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2006-05-02T18:50:00Z,8.96,null,null,,,,,28.69,89896.84,28.9,null,null,null
