Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Dew Point (c), Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation 1hr (mm), Precipitation 24hr (mm), Precipitation 3hr (mm), Precipitation 6hr (mm), Relative Humidity (%), Sea_level pressure (pa), Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T12:51:00Z,-0.09,null,null,,,,,53.62,89890.64,8.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T13:51:00Z,-0.7,null,null,,,,,47.67,89912.66,10,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T14:51:00Z,0.5,null,null,,,,,49.97,89891.72,10.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T15:51:00Z,0.5,null,null,,,,,44.95,89806.2,12.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T16:51:00Z,-0.1,null,null,,,,,38.52,89748.2,13.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T17:51:00Z,0.51,null,null,,,,,36.06,89600.25,15.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T18:51:00Z,-0.09,null,null,,,,,34.52,89539.84,15.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T19:51:00Z,-0.68,null,null,,,,,30.81,89503.21,16.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T20:51:00Z,-1.18,null,null,,,,,28.78,89426.28,17.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T21:51:00Z,-1.78,null,null,,,,,26.51,89315.96,17.8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T22:51:00Z,-3.38,null,null,,,,,24.45,89305.57,17.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-01T23:51:00Z,-3.38,null,null,,,,,24.45,89305.57,17.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T00:51:00Z,-3.99,null,null,,,,,25.07,89342.02,16.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T01:51:00Z,-4.49,null,null,,,,,24.93,89388.9,15.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T02:51:00Z,1.61,null,null,,,,,45.27,89496.42,13.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T03:51:00Z,2.11,null,null,,,,,50.42,89564.17,12.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T04:51:00Z,2.12,null,null,,,,,56.05,89619.29,10.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T05:51:00Z,2.12,null,null,,,,,56.05,89589.02,10.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T06:51:00Z,1.02,null,null,,,,,60.46,89639.11,8.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T07:51:00Z,1.03,null,null,,,,,67.44,89695.81,6.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T08:51:00Z,1.03,null,null,,,,,70.29,89656.6,6.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T09:51:00Z,0.53,null,null,,,,,70.19,89704.87,5.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T10:51:00Z,-0.07,null,null,,,,,70.06,89756.82,5,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T11:51:00Z,-1.16,null,null,,,,,72.85,89848.98,3.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T12:51:00Z,-1.18,null,null,,,,,64.66,89817.52,5,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T13:51:00Z,-0.1,null,null,,,,,51.84,89721.68,9.4,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T14:51:00Z,-1.8,null,null,,,,,34.01,89536.64,13.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T15:51:00Z,-1.79,null,null,,,,,29.53,89462.78,16.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T16:51:00Z,-1.76,null,null,,,,,24.75,89370.47,18.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T17:51:00Z,-3.93,null,null,,,,,18.91,89285.21,20.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T18:51:00Z,-3.91,null,null,,,,,17.68,89219.74,21.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T19:51:00Z,-4.43,null,null,,,,,18.21,89224.91,20.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2010-05-02T20:51:00Z,-5.02,null,null,,,,,16.88,89208.84,21.1,null,null,null
