filename,samplingrate,bit,duration,channels,index,fft_w,min_freq,max_freq,left_channel,right_channel,aru,site
20210524_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.280746308,NA ,aru01,lwma
20210524_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.900028074,NA ,aru01,lwma
20210524_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.588089434,NA ,aru01,lwma
20210524_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.244701527,NA ,aru01,lwma
20210524_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.951548613,NA ,aru01,lwma
20210524_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.382581445,NA ,aru01,lwma
20210524_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.84692395,NA ,aru01,lwma
20210524_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.822893611,NA ,aru01,lwma
20210524_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.099176084,NA ,aru01,lwma
20210524_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.997683667,NA ,aru01,lwma
20210524_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.668739549,NA ,aru01,lwma
20210524_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.778190876,NA ,aru01,lwma
20210524_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.611071152,NA ,aru01,lwma
20210524_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.815269985,NA ,aru01,lwma
20210524_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.609010395,NA ,aru01,lwma
20210524_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.587490485,NA ,aru01,lwma
20210524_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.152731243,NA ,aru01,lwma
20210524_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.735164695,NA ,aru01,lwma
20210524_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.529698043,NA ,aru01,lwma
20210524_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.765328418,NA ,aru01,lwma
20210524_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.324698556,NA ,aru01,lwma
20210524_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.195918571,NA ,aru01,lwma
20210524_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.735975513,NA ,aru01,lwma
20210524_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.347445044,NA ,aru01,lwma
20210524_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.611543654,NA ,aru01,lwma
20210524_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.883481114,NA ,aru01,lwma
20210524_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.798825206,NA ,aru01,lwma
20210524_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.742061541,NA ,aru01,lwma
20210524_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.702614541,NA ,aru01,lwma
20210524_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.938203182,NA ,aru01,lwma
20210524_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.3178601,NA ,aru01,lwma
20210524_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.956646324,NA ,aru01,lwma
20210524_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.428548026,NA ,aru01,lwma
20210524_120000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.722511017,NA ,aru01,lwma
20210524_121000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.335414922,NA ,aru01,lwma
20210524_122000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.590643994,NA ,aru01,lwma
20210524_123000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.247665679,NA ,aru01,lwma
20210524_124000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.299701082,NA ,aru01,lwma
20210524_125000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.060698437,NA ,aru01,lwma
20210613_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.128344442,NA ,aru01,lwma
20210613_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.023388961,NA ,aru01,lwma
20210613_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.05989653,NA ,aru01,lwma
20210613_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.547208765,NA ,aru01,lwma
20210613_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.98590396,NA ,aru01,lwma
20210613_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,15.02181905,NA ,aru01,lwma
20210613_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.7152395,NA ,aru01,lwma
20210613_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.60491096,NA ,aru01,lwma
20210613_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.603519331,NA ,aru01,lwma
20210613_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.037332833,NA ,aru01,lwma
20210613_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.288695708,NA ,aru01,lwma
20210613_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.974930503,NA ,aru01,lwma
20210613_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.440715651,NA ,aru01,lwma
