FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210523_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1325.20850759149,NA 
20210523_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1314.89493173568,NA 
20210523_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1342.47069360593,NA 
20210523_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1365.16523849713,NA 
20210523_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1376.9034215433,NA 
20210523_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1364.41282614697,NA 
20210523_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1522.74213760673,NA 
20210523_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1328.68724669264,NA 
20210523_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1358.355854305,NA 
20210523_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1328.84453732195,NA 
20210523_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1397.1462004704,NA 
20210523_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1318.89532709077,NA 
20210523_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1447.12040143131,NA 
20210523_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1379.74668893692,NA 
20210523_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1315.14870346114,NA 
20210523_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1323.04360495925,NA 
20210523_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1376.01472065734,NA 
20210523_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1352.26593298248,NA 
20210523_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,NaN,NA 
20210523_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1505.01352835654,NA 
20210523_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,NaN,NA 
20210523_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2112.36711718732,NA 
20210523_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,NaN,NA 
20210523_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1810.48213468181,NA 
20210523_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,NaN,NA 
20210523_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1419.53835860049,NA 
20210523_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1505.19993118537,NA 
20210523_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1471.20082046598,NA 
20210523_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1441.30954211615,NA 
20210523_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,NaN,NA 
20210523_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1434.16290479519,NA 
20210523_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1593.24679768529,NA 
20210523_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1739.30350489435,NA 
20210523_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1429.11997110263,NA 
