FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210523_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.643903,NA 
20210523_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.009642,NA 
20210523_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.030131,NA 
20210523_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.01386,NA 
20210523_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.040142,NA 
20210523_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.432926,NA 
20210523_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.317618,NA 
20210523_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.27148,NA 
20210523_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.358319,NA 
20210523_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.230424,NA 
20210523_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.272886,NA 
20210523_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.389334,NA 
20210523_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.32014,NA 
20210523_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.093768,NA 
20210523_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.158775,NA 
20210523_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.106704,NA 
20210523_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.291598,NA 
20210523_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.281367,NA 
20210523_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.179051,NA 
20210523_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.172612,NA 
20210523_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.195528,NA 
20210523_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.155603,NA 
20210523_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.1517,NA 
20210523_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.134699,NA 
20210523_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.199449,NA 
20210523_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.214676,NA 
20210523_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.18609,NA 
20210523_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.229665,NA 
20210523_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.208745,NA 
20210523_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.245561,NA 
20210523_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.086785,NA 
20210523_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.282248,NA 
20210523_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.195405,NA 
20210523_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.221409,NA 
20210523_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.385547,NA 
20210523_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.176956,NA 
20210523_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.155841,NA 
20210523_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.101174,NA 
20210523_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.212946,NA 
20210523_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.332795,NA 
20210523_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.346081,NA 
20210523_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.34078,NA 
