FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,LEFT_CHANNEL,RIGHT_CHANNEL
20210523_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.60555054915545,NA 
20210523_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.7601007405736,NA 
20210523_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.04197730320552,NA 
20210523_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.07872153809708,NA 
20210523_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.14819650852065,NA 
20210523_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.27360251291028,NA 
20210523_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.1889080378335,NA 
20210523_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.60882125279492,NA 
20210523_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.35601292731937,NA 
20210523_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.6624365056072,NA 
20210523_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.00610217619517,NA 
20210523_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.66645449797175,NA 
20210523_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.89345921807824,NA 
20210523_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.58455030175565,NA 
20210523_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.20214974905828,NA 
20210523_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.18556854704442,NA 
20210523_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.86462634843237,NA 
20210523_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.0216945042717,NA 
20210523_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.58425472808581,NA 
20210523_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.03564145380959,NA 
20210523_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.84717033557391,NA 
20210523_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.24856345466065,NA 
20210523_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.9522654212118,NA 
20210523_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.63386030446882,NA 
20210523_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.37952874836019,NA 
20210523_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.65102675370932,NA 
20210523_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.36814593530824,NA 
20210523_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.76149863162703,NA 
20210523_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.51169976863488,NA 
20210523_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.17535227749593,NA 
20210523_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.90012770617263,NA 
20210523_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.71343701192308,NA 
20210523_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.79318752762244,NA 
20210523_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.67504044742969,NA 
20210523_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.12190763664278,NA 
20210523_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.80326251353048,NA 
20210523_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.57183590691855,NA 
20210523_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.15954089866646,NA 
20210523_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.73691036462711,NA 
20210523_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.94681945815903,NA 
20210523_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.21499698091472,NA 
20210523_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.68035888682737,NA 
20210523_120000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.50639128946131,NA 
20210523_121000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.97826219687481,NA 
20210523_122000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.01790615642669,NA 
20210523_123000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.62798023820109,NA 
20210523_124000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.7656127720465,NA 
20210523_125000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.02085124253561,NA 
20210524_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.21019640121249,NA 
20210524_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.74056934909795,NA 
20210524_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.03051013503774,NA 
20210524_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.89985237671797,NA 
20210524_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.73057969850521,NA 
20210524_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.95336413100801,NA 
20210524_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.62085663710385,NA 
20210524_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.4775914959853,NA 
20210524_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.47346184257862,NA 
20210524_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.48547776993221,NA 
