Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Dew Point (c), Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation 1hr (mm), Precipitation 24hr (mm), Precipitation 3hr (mm), Precipitation 6hr (mm), Relative Humidity (%), Sea_level pressure (pa), Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T12:50:00Z,3.24,null,null,,,,,73.18,91565.58,7.8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T13:50:00Z,2.74,null,null,,,,,73.59,91617.62,7.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T14:50:00Z,3.25,null,null,,,,,76.24,91647.91,7.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T15:50:00Z,2.74,null,null,,,,,70.64,91626.2,7.8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T16:50:00Z,2.73,null,null,,,,,65.56,91556.33,8.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T17:50:00Z,2.72,null,null,,,,,60.89,91517.08,10,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T18:10:00Z,2.92,null,null,,,,,57.78,91451.41,11,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T18:50:00Z,2.72,null,null,,,,,58.5,91435.26,10.6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T19:50:00Z,2.11,null,null,,,,,54.22,91417.63,11.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T20:50:00Z,2.11,null,null,,,,,52.11,91336.05,11.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T21:50:00Z,2.12,null,null,,,,,58.34,91426.26,10,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T22:50:00Z,2.12,null,null,,,,,60.74,91417.34,9.4,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-01T23:50:00Z,2.12,null,null,,,,,62.82,91465.47,8.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T00:30:00Z,1.93,null,null,,,,,65.82,91497.8,8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T00:50:00Z,2.13,null,null,,,,,65.42,91547.59,8.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T01:50:00Z,2.74,null,null,,,,,73.59,91617.62,7.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T02:20:00Z,2.95,null,null,,,,,75.67,91685.49,7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T02:50:00Z,2.75,null,null,,,,,76.16,91726.72,6.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T03:50:00Z,3.26,null,null,,,,,82.23,91748.62,6.1,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T04:15:00Z,2.96,null,null,,,,,81.06,91782.62,6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T04:25:00Z,2.96,null,null,0.025,,,,81.06,91782.62,6,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T04:50:00Z,3.88,null,null,0.762,,,,92.59,91880.06,5,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T05:20:00Z,3.99,null,null,2.286,,,,93.24,91940.71,5,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2005-05-02T05:30:00Z,2.99,null,null,3.81,,,,93.19,91917.19,4,null,null,null
