Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Dew Point (c), Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation 1hr (mm), Precipitation 24hr (mm), Precipitation 3hr (mm), Precipitation 6hr (mm), Relative Humidity (%), Sea_level pressure (pa), Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T12:51:00Z,1.7,null,null,,,,,70.41,102148.86,6.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T13:51:00Z,0.6,null,null,,,,,62.86,102230.3,7.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T14:51:00Z,1.1,null,null,,,,,60.46,102152.06,8.3,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T15:51:00Z,1.7,null,null,,,,,56.3,102118.08,10,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T16:51:00Z,1.7,null,null,0.025,,,,65.31,102273.78,7.8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T17:47:00Z,2,null,null,0.025,,,,70.47,102475.57,7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T17:51:00Z,2.2,null,null,0.025,,,0.025,72.97,102487.76,6.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T18:51:00Z,3.9,null,null,0.762,,,,79.54,102365.73,7.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T19:03:00Z,4.4,null,null,,,,,79.07,102307.57,7.8,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T19:51:00Z,3.9,null,null,,,,,70.86,102263.4,8.9,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T20:12:00Z,2.8,null,null,,,,,73.59,102331.89,7.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T20:51:00Z,2.8,null,null,,,0.762,,76.16,102352.19,6.7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T21:18:00Z,2.8,null,null,,,,,73.59,102297.99,7.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T21:48:00Z,3,null,null,,,,,75.67,102306.09,7,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T21:51:00Z,2.8,null,null,,,,,73.59,102297.99,7.2,null,null,null
KBGD,Borger Hutchinson County Airport,35.69500,-101.39500,931,2016-05-01T22:51:00Z,2.8,null,null,,,,,73.59,102297.99,7.2,null,null,null
