FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,LEFT_CHANNEL,RIGHT_CHANNEL
20210519_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.75391046452413,NA 
20210519_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.4047826998764,NA 
20210519_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.47856804381734,NA 
20210519_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.50541371768162,NA 
20210519_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.37198533233415,NA 
20210519_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.8907750858146,NA 
20210519_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.88486118362044,NA 
20210519_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.0850370454348,NA 
20210519_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.14126556349688,NA 
20210519_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.98559887800819,NA 
20210519_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.35286166858968,NA 
20210519_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.04668642765144,NA 
20210519_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.45141358952388,NA 
20210519_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.08111474557526,NA 
20210519_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.28353242840559,NA 
20210519_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.64426483798879,NA 
20210519_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.89844024211557,NA 
20210519_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.25237265778683,NA 
20210519_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.28971278804304,NA 
20210519_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.70461701404881,NA 
20210519_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.41263869569309,NA 
20210519_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.83726911427252,NA 
20210519_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.43772523462898,NA 
20210519_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.89275307365537,NA 
20210519_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.30786642907362,NA 
20210519_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.34496573506382,NA 
20210519_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.61150872248843,NA 
