FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210519_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.15753,NA 
20210519_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.09122,NA 
20210519_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.038478,NA 
20210519_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.445435,NA 
20210519_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.004089,NA 
20210519_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.016293,NA 
20210519_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.010204,NA 
20210519_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.013314,NA 
20210519_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.016823,NA 
20210519_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.379314,NA 
20210519_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.746502,NA 
20210519_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.465194,NA 
20210519_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.040196,NA 
20210519_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005258,NA 
20210519_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.097095,NA 
20210519_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.034454,NA 
20210519_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.014846,NA 
20210519_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.010176,NA 
20210519_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.536619,NA 
20210519_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.245892,NA 
20210519_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.239961,NA 
20210519_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.123815,NA 
20210519_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.416488,NA 
20210519_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.018081,NA 
20210519_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.011277,NA 
20210519_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.067855,NA 
20210519_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.109555,NA 
20210519_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.006407,NA 
20210519_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.009231,NA 
20210519_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.083742,NA 
20210519_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.001946,NA 
20210519_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.31196,NA 
20210519_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005906,NA 
20210519_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.519965,NA 
20210519_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.696626,NA 
20210519_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.712899,NA 
20210519_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.426336,NA 
20210519_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.676929,NA 
20210519_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.13616,NA 
20210519_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.712555,NA 
20210519_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.400423,NA 
20210519_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.559864,NA 
20210519_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.240544,NA 
20210519_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.545178,NA 
20210519_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.174881,NA 
20210519_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.588222,NA 
20210519_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.0488,NA 
20210519_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.478957,NA 
20210520_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005187,NA 
20210520_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.00242,NA 
20210520_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.001573,NA 
20210520_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.02602,NA 
20210520_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.002532,NA 
20210520_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.002527,NA 
20210520_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.016275,NA 
20210520_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.062179,NA 
20210520_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.14928,NA 
20210520_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005612,NA 
20210520_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.268952,NA 
20210520_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.301904,NA 
20210520_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.124888,NA 
20210520_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.234026,NA 
20210520_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.117713,NA 
20210520_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.060683,NA 
20210520_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.458189,NA 
20210520_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.556936,NA 
20210520_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.008824,NA 
20210520_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.601695,NA 
20210520_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.191583,NA 
20210520_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.002504,NA 
20210520_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.058618,NA 
20210520_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.270255,NA 
20210520_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.49701,NA 
20210520_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.15457,NA 
20210520_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.297951,NA 
20210520_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.477043,NA 
20210520_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.134907,NA 
20210520_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.11176,NA 
20210520_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.498123,NA 
20210520_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.186718,NA 
20210520_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.375493,NA 
20210520_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.555497,NA 
20210520_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.488343,NA 
20210520_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.140965,NA 
20210520_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.212768,NA 
20210520_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.271478,NA 
20210520_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.241011,NA 
20210520_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.645083,NA 
20210520_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.684188,NA 
20210520_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.659752,NA 
20210520_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.610966,NA 
20210520_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.739884,NA 
20210520_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.771043,NA 
20210520_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.15186,NA 
20210520_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.788819,NA 
20210520_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.478786,NA 
20210521_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.393338,NA 
20210521_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.757637,NA 
20210521_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.659774,NA 
20210521_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.786307,NA 
20210521_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.861541,NA 
20210521_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.813973,NA 
20210521_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.553048,NA 
20210521_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.853228,NA 
20210521_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.379539,NA 
20210521_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.863684,NA 
20210521_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.852868,NA 
20210521_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.855384,NA 
20210521_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.689192,NA 
20210521_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.833293,NA 
20210521_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.62074,NA 
20210521_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.72257,NA 
20210521_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.72456,NA 
