FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210519_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1331.71519304101,NA 
20210519_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1307.93171515196,NA 
20210519_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1343.08802211935,NA 
20210519_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1339.04666585905,NA 
20210519_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1240.72477716839,NA 
20210519_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1326.96800167035,NA 
20210519_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1377.06289369385,NA 
20210519_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1403.684008121,NA 
20210519_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1358.22274785689,NA 
20210519_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1373.33755503519,NA 
20210519_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1338.1228666652,NA 
20210519_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1356.76038041902,NA 
20210519_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1323.57021530994,NA 
20210519_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1279.80532972707,NA 
20210519_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1248.63497535869,NA 
20210519_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1241.3011146523,NA 
20210519_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1270.89924485667,NA 
20210519_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1257.82178647733,NA 
20210519_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1253.57376991269,NA 
20210519_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1227.8133818452,NA 
20210519_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1235.57136984588,NA 
20210519_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1257.42619973333,NA 
20210519_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1251.93715688555,NA 
20210519_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1262.56070132889,NA 
20210519_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1244.65778622281,NA 
20210519_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1240.73333670773,NA 
20210519_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1235.38611618233,NA 
20210519_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1235.36686984773,NA 
20210519_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1241.78007848531,NA 
20210519_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1228.17814397363,NA 
20210519_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1234.14493057221,NA 
20210519_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1226.92903327751,NA 
20210519_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1241.48065687463,NA 
20210519_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1221.35738695979,NA 
20210519_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1229.43580411789,NA 
20210519_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1261.42784381284,NA 
20210519_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1231.75184462435,NA 
20210519_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1245.65240636149,NA 
20210519_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1245.62371035269,NA 
20210519_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1266.37282101447,NA 
20210519_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1312.87680585806,NA 
20210519_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1420.79734590192,NA 
20210519_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1278.79124809026,NA 
20210519_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1260.83214358644,NA 
20210519_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1257.59446692363,NA 
20210519_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1372.3907242601,NA 
20210519_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1253.35056296908,NA 
20210519_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1264.70690408057,NA 
20210520_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1393.61260689443,NA 
20210520_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1371.52546981279,NA 
20210520_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1338.55946720183,NA 
20210520_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1418.93882132629,NA 
20210520_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1401.72314921662,NA 
20210520_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1425.7234430716,NA 
20210520_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1425.32530626845,NA 
20210520_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1482.8500689513,NA 
20210520_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1431.62522756367,NA 
20210520_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1436.46103758765,NA 
20210520_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1418.82037802249,NA 
20210520_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1428.21659974851,NA 
20210520_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1396.41629363545,NA 
20210520_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1413.84485285047,NA 
20210520_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1421.77173501105,NA 
20210520_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1303.50082949498,NA 
20210520_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1350.12944320612,NA 
20210520_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1398.2608432722,NA 
20210520_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1345.26263562875,NA 
20210520_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1368.93518933158,NA 
20210520_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1398.44971930777,NA 
20210520_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1400.27187025655,NA 
20210520_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1325.61679537803,NA 
20210520_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1325.49630122881,NA 
20210520_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1293.63191273732,NA 
20210520_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1335.54733915377,NA 
20210520_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1268.98561675416,NA 
20210520_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1272.75081055755,NA 
20210520_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1260.68795393381,NA 
20210520_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1301.20984448476,NA 
20210520_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1308.43082660926,NA 
20210520_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1274.74480897872,NA 
20210520_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1299.40635888327,NA 
20210520_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1342.67977378302,NA 
20210520_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1295.24065778783,NA 
20210520_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1288.48438122397,NA 
20210520_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1358.89642204135,NA 
20210520_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1359.84733362091,NA 
20210520_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1430.19556377121,NA 
