Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation accumulated (mm), Relative Humidity (%), Solar Radiation (W/m2), Temperature (c), Water Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T12:05:00Z,null,null,70.104,85,0,1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T13:05:00Z,null,null,70.358,92,20,0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T14:05:00Z,null,null,70.358,91,16,0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T15:05:00Z,null,null,70.358,91,28,0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T16:05:00Z,null,null,70.358,93,58,0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T17:05:00Z,null,null,70.612,97,84,0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T18:05:00Z,null,null,73.152,95,278,1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T19:05:00Z,null,null,77.47,92,394,3.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T20:05:00Z,null,null,77.724,90,335,2.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T21:05:00Z,null,null,78.232,90,147,2.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T22:05:00Z,null,null,78.74,90,372,3.89,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-01T23:05:00Z,null,null,78.74,81,208,3.89,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T00:05:00Z,null,null,78.74,77,87,3.89,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T01:05:00Z,null,null,78.74,76,29,3.89,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T02:05:00Z,null,null,78.74,78,10,2.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T03:05:00Z,null,null,78.74,83,0,1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T04:05:00Z,null,null,78.74,89,0,0,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T05:05:00Z,null,null,78.74,91,0,-1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T06:05:00Z,null,null,78.74,91,0,-2.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T07:05:00Z,null,null,78.74,92,0,-2.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T08:05:00Z,null,null,78.74,92,0,-2.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T09:05:00Z,null,null,78.74,93,0,-2.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T10:05:00Z,null,null,78.74,92,0,-2.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T11:05:00Z,null,null,78.74,94,0,-2.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T12:05:00Z,null,null,78.74,90,0,-3.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T13:05:00Z,null,null,78.74,88,72,-0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T14:05:00Z,null,null,78.74,78,255,2.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T15:05:00Z,null,null,78.74,68,466,5,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T16:05:00Z,null,null,78.74,62,645,6.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T17:05:00Z,null,null,78.74,57,831,8.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T18:05:00Z,null,null,78.74,56,951,9.44,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T19:05:00Z,null,null,78.74,54,1016,10.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T20:05:00Z,null,null,78.74,47,1000,11.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T21:05:00Z,null,null,78.74,44,920,12.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T22:05:00Z,null,null,78.74,37,781,14.44,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-02T23:05:00Z,null,null,78.74,38,569,15,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2016-05-03T00:05:00Z,null,null,78.74,38,330,14.44,null,null,null,null
