Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation accumulated (mm), Relative Humidity (%), Solar Radiation (W/m2), Temperature (c), Water Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T12:05:00Z,null,null,1545.59,99,0,-1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T13:05:00Z,null,null,1545.59,99,18,-1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T14:05:00Z,null,null,1545.59,98,102,-1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T15:05:00Z,null,null,1545.59,98,255,-1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T16:05:00Z,null,null,1545.59,98,432,-1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T17:05:00Z,null,null,1545.59,97,496,-0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T18:05:00Z,null,null,1545.59,97,559,0,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T19:05:00Z,null,null,1545.59,96,616,0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T20:05:00Z,null,null,1545.59,96,727,0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T21:05:00Z,null,null,1545.59,96,621,1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T22:05:00Z,null,null,1545.59,96,548,1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-01T23:05:00Z,null,null,1545.59,97,377,1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T00:05:00Z,null,null,1545.59,97,229,1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T01:05:00Z,null,null,1545.59,99,70,0,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T02:05:00Z,null,null,1545.59,99,8,0,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T03:05:00Z,null,null,1545.59,98,0,0,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T04:05:00Z,null,null,1545.59,98,0,0,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T05:05:00Z,null,null,1545.59,98,0,-0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T06:05:00Z,null,null,1545.59,98,0,-0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T07:05:00Z,null,null,1545.59,98,0,-1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T08:05:00Z,null,null,1545.59,98,0,-1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2011-05-02T09:05:00Z,null,null,1545.59,98,0,-1.11,null,null,null,null
