FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL,aru,site
20210516_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.034669,NA ,aru01,cbma
20210516_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.009743,NA ,aru01,cbma
20210516_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.011703,NA ,aru01,cbma
20210516_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.010933,NA ,aru01,cbma
20210516_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.00436,NA ,aru01,cbma
20210516_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005002,NA ,aru01,cbma
20210516_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.00677,NA ,aru01,cbma
20210516_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005574,NA ,aru01,cbma
20210516_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.003963,NA ,aru01,cbma
20210516_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.004918,NA ,aru01,cbma
20210516_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005099,NA ,aru01,cbma
20210516_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.004703,NA ,aru01,cbma
20210516_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005795,NA ,aru01,cbma
20210516_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.007067,NA ,aru01,cbma
20210516_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005754,NA ,aru01,cbma
20210516_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.007692,NA ,aru01,cbma
20210516_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.00918,NA ,aru01,cbma
20210516_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005933,NA ,aru01,cbma
20210516_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005157,NA ,aru01,cbma
20210516_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.004147,NA ,aru01,cbma
20210516_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.003908,NA ,aru01,cbma
20210516_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.004438,NA ,aru01,cbma
20210516_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.0038,NA ,aru01,cbma
20210516_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.00402,NA ,aru01,cbma
20210516_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.003603,NA ,aru01,cbma
20210516_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.002784,NA ,aru01,cbma
20210516_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.003851,NA ,aru01,cbma
20210516_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.002456,NA ,aru01,cbma
