FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210516_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.079116,NA 
20210516_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.079265,NA 
20210516_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.07929,NA 
20210516_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.07937,NA 
20210516_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.065699,NA 
20210516_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.077439,NA 
20210516_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.078145,NA 
20210516_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.062161,NA 
20210516_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.613916,NA 
20210516_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.07631,NA 
20210516_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.897555,NA 
20210516_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.078493,NA 
20210516_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.071794,NA 
20210516_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.077508,NA 
20210516_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.067501,NA 
20210516_073000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.767848,NA 
20210516_074000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.941424,NA 
20210516_075000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.058494,NA 
20210516_080000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.9088,NA 
20210516_081000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.210735,NA 
20210516_082000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.066143,NA 
20210516_083000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.024083,NA 
