"filename","samplingrate","bit","duration","channels","index","max_freq","db_threshold","freq_steps","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210516_103000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.048998,"NA ","aru04","2021","05","16","10","30","00","2021-05-16","10:30:00",2021-05-16 10:30:00
"20210516_104000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.082401,"NA ","aru04","2021","05","16","10","40","00","2021-05-16","10:40:00",2021-05-16 10:40:00
"20210516_105000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.078478,"NA ","aru04","2021","05","16","10","50","00","2021-05-16","10:50:00",2021-05-16 10:50:00
"20210516_110000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.514692,"NA ","aru04","2021","05","16","11","00","00","2021-05-16","11:00:00",2021-05-16 11:00:00
"20210516_111000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.783299,"NA ","aru04","2021","05","16","11","10","00","2021-05-16","11:10:00",2021-05-16 11:10:00
"20210516_112000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.763687,"NA ","aru04","2021","05","16","11","20","00","2021-05-16","11:20:00",2021-05-16 11:20:00
"20210516_113000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.741649,"NA ","aru04","2021","05","16","11","30","00","2021-05-16","11:30:00",2021-05-16 11:30:00
"20210516_114000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.65933,"NA ","aru04","2021","05","16","11","40","00","2021-05-16","11:40:00",2021-05-16 11:40:00
"20210516_115000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.639626,"NA ","aru04","2021","05","16","11","50","00","2021-05-16","11:50:00",2021-05-16 11:50:00
"20210516_120000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.770745,"NA ","aru04","2021","05","16","12","00","00","2021-05-16","12:00:00",2021-05-16 12:00:00
"20210516_121000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.355631,"NA ","aru04","2021","05","16","12","10","00","2021-05-16","12:10:00",2021-05-16 12:10:00
"20210516_122000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.744491,"NA ","aru04","2021","05","16","12","20","00","2021-05-16","12:20:00",2021-05-16 12:20:00
"20210516_123000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.747558,"NA ","aru04","2021","05","16","12","30","00","2021-05-16","12:30:00",2021-05-16 12:30:00
"20210516_124000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.780705,"NA ","aru04","2021","05","16","12","40","00","2021-05-16","12:40:00",2021-05-16 12:40:00
"20210516_125000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.72523,"NA ","aru04","2021","05","16","12","50","00","2021-05-16","12:50:00",2021-05-16 12:50:00
"20210517_050000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.00331,"NA ","aru04","2021","05","17","05","00","00","2021-05-17","05:00:00",2021-05-17 05:00:00
"20210517_051000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.763534,"NA ","aru04","2021","05","17","05","10","00","2021-05-17","05:10:00",2021-05-17 05:10:00
"20210517_052000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.333165,"NA ","aru04","2021","05","17","05","20","00","2021-05-17","05:20:00",2021-05-17 05:20:00
"20210517_053000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.058929,"NA ","aru04","2021","05","17","05","30","00","2021-05-17","05:30:00",2021-05-17 05:30:00
"20210517_054000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.01292,"NA ","aru04","2021","05","17","05","40","00","2021-05-17","05:40:00",2021-05-17 05:40:00
