FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210516_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.034669,NA 
20210516_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.009743,NA 
20210516_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.011703,NA 
20210516_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.010933,NA 
20210516_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.00436,NA 
20210516_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005002,NA 
20210516_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.00677,NA 
20210516_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005574,NA 
20210516_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.003963,NA 
20210516_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.004918,NA 
20210516_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005099,NA 
20210516_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.004703,NA 
20210516_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005795,NA 
20210516_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.007067,NA 
20210516_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005754,NA 
20210516_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.007692,NA 
20210516_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.00918,NA 
20210516_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005933,NA 
20210516_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-,1000,0.005157,NA 
