"filename","samplingrate","bit","duration","channels","index","fft_w","min_freq","max_freq","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210517_091000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.13864725700275,"NA ","aru02","2021","05","17","09","10","00","2021-05-17","09:10:00",2021-05-17 09:10:00
"20210517_092000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,9.396646595032,"NA ","aru02","2021","05","17","09","20","00","2021-05-17","09:20:00",2021-05-17 09:20:00
"20210517_093000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.21969144306245,"NA ","aru02","2021","05","17","09","30","00","2021-05-17","09:30:00",2021-05-17 09:30:00
"20210517_094000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,9.34847558531544,"NA ","aru02","2021","05","17","09","40","00","2021-05-17","09:40:00",2021-05-17 09:40:00
"20210517_095000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.49368930128013,"NA ","aru02","2021","05","17","09","50","00","2021-05-17","09:50:00",2021-05-17 09:50:00
"20210517_100000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.9144156259659,"NA ","aru02","2021","05","17","10","00","00","2021-05-17","10:00:00",2021-05-17 10:00:00
"20210517_101000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.7837900877215,"NA ","aru02","2021","05","17","10","10","00","2021-05-17","10:10:00",2021-05-17 10:10:00
"20210517_102000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.8525257446662,"NA ","aru02","2021","05","17","10","20","00","2021-05-17","10:20:00",2021-05-17 10:20:00
"20210517_103000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.1209964214374,"NA ","aru02","2021","05","17","10","30","00","2021-05-17","10:30:00",2021-05-17 10:30:00
"20210517_104000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.1782728423262,"NA ","aru02","2021","05","17","10","40","00","2021-05-17","10:40:00",2021-05-17 10:40:00
"20210517_105000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.7081269203328,"NA ","aru02","2021","05","17","10","50","00","2021-05-17","10:50:00",2021-05-17 10:50:00
"20210517_110000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.94049313658784,"NA ","aru02","2021","05","17","11","00","00","2021-05-17","11:00:00",2021-05-17 11:00:00
"20210517_111000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.42564622720277,"NA ","aru02","2021","05","17","11","10","00","2021-05-17","11:10:00",2021-05-17 11:10:00
"20210517_112000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.57816807722774,"NA ","aru02","2021","05","17","11","20","00","2021-05-17","11:20:00",2021-05-17 11:20:00
"20210517_113000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.40513254288543,"NA ","aru02","2021","05","17","11","30","00","2021-05-17","11:30:00",2021-05-17 11:30:00
"20210517_114000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.7794168082586,"NA ","aru02","2021","05","17","11","40","00","2021-05-17","11:40:00",2021-05-17 11:40:00
"20210517_115000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.29941723358352,"NA ","aru02","2021","05","17","11","50","00","2021-05-17","11:50:00",2021-05-17 11:50:00
"20210517_120000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.91003744662373,"NA ","aru02","2021","05","17","12","00","00","2021-05-17","12:00:00",2021-05-17 12:00:00
"20210517_121000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.74380636820544,"NA ","aru02","2021","05","17","12","10","00","2021-05-17","12:10:00",2021-05-17 12:10:00
"20210517_122000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.98362970411745,"NA ","aru02","2021","05","17","12","20","00","2021-05-17","12:20:00",2021-05-17 12:20:00
"20210517_123000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.4443352694142,"NA ","aru02","2021","05","17","12","30","00","2021-05-17","12:30:00",2021-05-17 12:30:00
"20210517_124000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.43226162413821,"NA ","aru02","2021","05","17","12","40","00","2021-05-17","12:40:00",2021-05-17 12:40:00
"20210517_125000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.57548288437596,"NA ","aru02","2021","05","17","12","50","00","2021-05-17","12:50:00",2021-05-17 12:50:00
"20210518_050000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,1.4028380953933,"NA ","aru02","2021","05","18","05","00","00","2021-05-18","05:00:00",2021-05-18 05:00:00
"20210518_051000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,1.82827493675472,"NA ","aru02","2021","05","18","05","10","00","2021-05-18","05:10:00",2021-05-18 05:10:00
"20210518_052000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.31549468555157,"NA ","aru02","2021","05","18","05","20","00","2021-05-18","05:20:00",2021-05-18 05:20:00
"20210518_053000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,1.61718943188065,"NA ","aru02","2021","05","18","05","30","00","2021-05-18","05:30:00",2021-05-18 05:30:00
"20210518_054000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.26093142942503,"NA ","aru02","2021","05","18","05","40","00","2021-05-18","05:40:00",2021-05-18 05:40:00
"20210518_055000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.783763129868,"NA ","aru02","2021","05","18","05","50","00","2021-05-18","05:50:00",2021-05-18 05:50:00
"20210518_060000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.53729978294248,"NA ","aru02","2021","05","18","06","00","00","2021-05-18","06:00:00",2021-05-18 06:00:00
"20210518_061000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.66597129286445,"NA ","aru02","2021","05","18","06","10","00","2021-05-18","06:10:00",2021-05-18 06:10:00
"20210518_062000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.8401582169221,"NA ","aru02","2021","05","18","06","20","00","2021-05-18","06:20:00",2021-05-18 06:20:00
"20210518_063000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.89016746909077,"NA ","aru02","2021","05","18","06","30","00","2021-05-18","06:30:00",2021-05-18 06:30:00
"20210518_064000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.03475233569872,"NA ","aru02","2021","05","18","06","40","00","2021-05-18","06:40:00",2021-05-18 06:40:00
"20210518_065000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.41016498220929,"NA ","aru02","2021","05","18","06","50","00","2021-05-18","06:50:00",2021-05-18 06:50:00
"20210518_070000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.66898315004897,"NA ","aru02","2021","05","18","07","00","00","2021-05-18","07:00:00",2021-05-18 07:00:00
"20210518_071000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.9093507237606,"NA ","aru02","2021","05","18","07","10","00","2021-05-18","07:10:00",2021-05-18 07:10:00
"20210518_072000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.430360395396,"NA ","aru02","2021","05","18","07","20","00","2021-05-18","07:20:00",2021-05-18 07:20:00
"20210518_073000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.54143776082457,"NA ","aru02","2021","05","18","07","30","00","2021-05-18","07:30:00",2021-05-18 07:30:00
"20210518_074000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.98923175315045,"NA ","aru02","2021","05","18","07","40","00","2021-05-18","07:40:00",2021-05-18 07:40:00
"20210518_075000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.21927594775661,"NA ","aru02","2021","05","18","07","50","00","2021-05-18","07:50:00",2021-05-18 07:50:00
"20210518_080000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.90857892896934,"NA ","aru02","2021","05","18","08","00","00","2021-05-18","08:00:00",2021-05-18 08:00:00
"20210518_081000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.12713502918627,"NA ","aru02","2021","05","18","08","10","00","2021-05-18","08:10:00",2021-05-18 08:10:00
"20210518_082000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.62963676487886,"NA ","aru02","2021","05","18","08","20","00","2021-05-18","08:20:00",2021-05-18 08:20:00
"20210518_083000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.14071598735615,"NA ","aru02","2021","05","18","08","30","00","2021-05-18","08:30:00",2021-05-18 08:30:00
"20210518_084000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.56476459616921,"NA ","aru02","2021","05","18","08","40","00","2021-05-18","08:40:00",2021-05-18 08:40:00
"20210518_085000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.47109156987622,"NA ","aru02","2021","05","18","08","50","00","2021-05-18","08:50:00",2021-05-18 08:50:00
"20210518_090000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.07978608580365,"NA ","aru02","2021","05","18","09","00","00","2021-05-18","09:00:00",2021-05-18 09:00:00
"20210518_091000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.43991807051947,"NA ","aru02","2021","05","18","09","10","00","2021-05-18","09:10:00",2021-05-18 09:10:00
"20210518_092000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.77204750084322,"NA ","aru02","2021","05","18","09","20","00","2021-05-18","09:20:00",2021-05-18 09:20:00
"20210518_093000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.9444677727745,"NA ","aru02","2021","05","18","09","30","00","2021-05-18","09:30:00",2021-05-18 09:30:00
"20210518_094000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.29696897502111,"NA ","aru02","2021","05","18","09","40","00","2021-05-18","09:40:00",2021-05-18 09:40:00
"20210518_095000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.64748908992022,"NA ","aru02","2021","05","18","09","50","00","2021-05-18","09:50:00",2021-05-18 09:50:00
"20210518_100000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.78634802287186,"NA ","aru02","2021","05","18","10","00","00","2021-05-18","10:00:00",2021-05-18 10:00:00
"20210518_101000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,16.2182596265888,"NA ","aru02","2021","05","18","10","10","00","2021-05-18","10:10:00",2021-05-18 10:10:00
"20210518_102000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.74229277296732,"NA ","aru02","2021","05","18","10","20","00","2021-05-18","10:20:00",2021-05-18 10:20:00
"20210518_103000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,9.27580581585066,"NA ","aru02","2021","05","18","10","30","00","2021-05-18","10:30:00",2021-05-18 10:30:00
"20210518_104000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.70421801219172,"NA ","aru02","2021","05","18","10","40","00","2021-05-18","10:40:00",2021-05-18 10:40:00
"20210518_105000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.2913078095499,"NA ","aru02","2021","05","18","10","50","00","2021-05-18","10:50:00",2021-05-18 10:50:00
"20210518_110000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,9.68922392120231,"NA ","aru02","2021","05","18","11","00","00","2021-05-18","11:00:00",2021-05-18 11:00:00
"20210518_111000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.93570070875293,"NA ","aru02","2021","05","18","11","10","00","2021-05-18","11:10:00",2021-05-18 11:10:00
"20210518_112000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.73122623376542,"NA ","aru02","2021","05","18","11","20","00","2021-05-18","11:20:00",2021-05-18 11:20:00
"20210518_113000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.28221805965451,"NA ","aru02","2021","05","18","11","30","00","2021-05-18","11:30:00",2021-05-18 11:30:00
"20210518_114000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.8880398294886,"NA ","aru02","2021","05","18","11","40","00","2021-05-18","11:40:00",2021-05-18 11:40:00
"20210518_115000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,6.48251039977079,"NA ","aru02","2021","05","18","11","50","00","2021-05-18","11:50:00",2021-05-18 11:50:00
"20210518_120000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,5.04674800876241,"NA ","aru02","2021","05","18","12","00","00","2021-05-18","12:00:00",2021-05-18 12:00:00
"20210518_121000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.6128877351956,"NA ","aru02","2021","05","18","12","10","00","2021-05-18","12:10:00",2021-05-18 12:10:00
"20210518_122000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.56187271466117,"NA ","aru02","2021","05","18","12","20","00","2021-05-18","12:20:00",2021-05-18 12:20:00
"20210518_123000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,9.01395266643605,"NA ","aru02","2021","05","18","12","30","00","2021-05-18","12:30:00",2021-05-18 12:30:00
"20210518_124000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,7.61573476368207,"NA ","aru02","2021","05","18","12","40","00","2021-05-18","12:40:00",2021-05-18 12:40:00
"20210518_125000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.58253707159569,"NA ","aru02","2021","05","18","12","50","00","2021-05-18","12:50:00",2021-05-18 12:50:00
"20210519_050000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,1.00984293803748,"NA ","aru02","2021","05","19","05","00","00","2021-05-19","05:00:00",2021-05-19 05:00:00
