"filename","samplingrate","bit","duration","channels","index","fft_w","min_freq","max_freq","j","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210516_094000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1972.70992324399,"NA ","aru03","2021","05","16","09","40","00","2021-05-16","09:40:00",2021-05-16 09:40:00
"20210516_095000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1925.98983505576,"NA ","aru03","2021","05","16","09","50","00","2021-05-16","09:50:00",2021-05-16 09:50:00
"20210516_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1511.46112963305,"NA ","aru03","2021","05","16","10","00","00","2021-05-16","10:00:00",2021-05-16 10:00:00
"20210516_101000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1582.34871107317,"NA ","aru03","2021","05","16","10","10","00","2021-05-16","10:10:00",2021-05-16 10:10:00
"20210516_102000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1715.44645063265,"NA ","aru03","2021","05","16","10","20","00","2021-05-16","10:20:00",2021-05-16 10:20:00
"20210516_103000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1916.42543088084,"NA ","aru03","2021","05","16","10","30","00","2021-05-16","10:30:00",2021-05-16 10:30:00
"20210516_104000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1549.07247946998,"NA ","aru03","2021","05","16","10","40","00","2021-05-16","10:40:00",2021-05-16 10:40:00
"20210516_105000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1391.4366383834,"NA ","aru03","2021","05","16","10","50","00","2021-05-16","10:50:00",2021-05-16 10:50:00
"20210516_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1354.19085387263,"NA ","aru03","2021","05","16","11","00","00","2021-05-16","11:00:00",2021-05-16 11:00:00
"20210516_111000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1290.15485782435,"NA ","aru03","2021","05","16","11","10","00","2021-05-16","11:10:00",2021-05-16 11:10:00
"20210516_112000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1308.07343701577,"NA ","aru03","2021","05","16","11","20","00","2021-05-16","11:20:00",2021-05-16 11:20:00
"20210516_113000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1314.44342716557,"NA ","aru03","2021","05","16","11","30","00","2021-05-16","11:30:00",2021-05-16 11:30:00
"20210516_114000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1276.54051814778,"NA ","aru03","2021","05","16","11","40","00","2021-05-16","11:40:00",2021-05-16 11:40:00
"20210516_115000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1312.96281571959,"NA ","aru03","2021","05","16","11","50","00","2021-05-16","11:50:00",2021-05-16 11:50:00
"20210516_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1314.4323033515,"NA ","aru03","2021","05","16","12","00","00","2021-05-16","12:00:00",2021-05-16 12:00:00
"20210516_121000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1422.7739361243,"NA ","aru03","2021","05","16","12","10","00","2021-05-16","12:10:00",2021-05-16 12:10:00
"20210516_122000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1321.72072611773,"NA ","aru03","2021","05","16","12","20","00","2021-05-16","12:20:00",2021-05-16 12:20:00
"20210516_123000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1250.76731381388,"NA ","aru03","2021","05","16","12","30","00","2021-05-16","12:30:00",2021-05-16 12:30:00
"20210516_124000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1272.98585805626,"NA ","aru03","2021","05","16","12","40","00","2021-05-16","12:40:00",2021-05-16 12:40:00
"20210516_125000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1304.51138799755,"NA ","aru03","2021","05","16","12","50","00","2021-05-16","12:50:00",2021-05-16 12:50:00
"20210517_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1229.13280619973,"NA ","aru03","2021","05","17","05","00","00","2021-05-17","05:00:00",2021-05-17 05:00:00
"20210517_051000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1258.89037852247,"NA ","aru03","2021","05","17","05","10","00","2021-05-17","05:10:00",2021-05-17 05:10:00
"20210517_052000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1245.17894766714,"NA ","aru03","2021","05","17","05","20","00","2021-05-17","05:20:00",2021-05-17 05:20:00
"20210517_053000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.37154018985,"NA ","aru03","2021","05","17","05","30","00","2021-05-17","05:30:00",2021-05-17 05:30:00
"20210517_054000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.14182799645,"NA ","aru03","2021","05","17","05","40","00","2021-05-17","05:40:00",2021-05-17 05:40:00
"20210517_055000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1273.86420960954,"NA ","aru03","2021","05","17","05","50","00","2021-05-17","05:50:00",2021-05-17 05:50:00
"20210517_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1287.53900333974,"NA ","aru03","2021","05","17","06","00","00","2021-05-17","06:00:00",2021-05-17 06:00:00
"20210517_061000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1319.0735255677,"NA ","aru03","2021","05","17","06","10","00","2021-05-17","06:10:00",2021-05-17 06:10:00
"20210517_062000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1304.86348298631,"NA ","aru03","2021","05","17","06","20","00","2021-05-17","06:20:00",2021-05-17 06:20:00
"20210517_063000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1275.10959986182,"NA ","aru03","2021","05","17","06","30","00","2021-05-17","06:30:00",2021-05-17 06:30:00
