FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210516_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1222.3739475076,NA 
20210516_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1211.42495781864,NA 
20210516_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1212.46266099815,NA 
20210516_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1215.72142916227,NA 
20210516_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1332.11583049847,NA 
20210516_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1220.2194935595,NA 
20210516_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1368.81941303533,NA 
20210516_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1546.13006645653,NA 
20210516_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1352.60713669352,NA 
20210516_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1221.28094187668,NA 
20210516_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1239.01391001466,NA 
20210516_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1237.15812445469,NA 
20210516_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1233.90849824888,NA 
20210516_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1239.29147648821,NA 
20210516_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1246.23260321836,NA 
20210516_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.9017319712,NA 
20210516_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1260.58033937458,NA 
20210516_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1359.8319115808,NA 
20210516_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.31287937512,NA 
20210516_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1222.8883714859,NA 
20210516_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1215.18138111329,NA 
20210516_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1229.55215434965,NA 
20210516_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1227.61131117889,NA 
20210516_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1222.22521339705,NA 
20210516_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1257.25082307888,NA 
20210516_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1255.51617928052,NA 
20210516_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1322.25412150657,NA 
20210516_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1269.05114218952,NA 
20210516_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1268.06733383527,NA 
20210516_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1240.91273925177,NA 
20210516_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1243.16726072933,NA 
20210516_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1323.59396837002,NA 
20210516_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1238.15510358214,NA 
20210516_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1241.44576373702,NA 
20210516_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1240.23674423331,NA 
20210516_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1248.52735791531,NA 
20210516_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1293.99516567193,NA 
