"filename","samplingrate","bit","duration","channels","index","fft_w","min_freq","max_freq","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210518_060000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.13950112724551,"NA ","aru04","2021","05","18","06","00","00","2021-05-18","06:00:00",2021-05-18 06:00:00
"20210518_061000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.99328872508681,"NA ","aru04","2021","05","18","06","10","00","2021-05-18","06:10:00",2021-05-18 06:10:00
"20210518_062000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.67249006939003,"NA ","aru04","2021","05","18","06","20","00","2021-05-18","06:20:00",2021-05-18 06:20:00
"20210518_063000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.37234798083056,"NA ","aru04","2021","05","18","06","30","00","2021-05-18","06:30:00",2021-05-18 06:30:00
"20210518_064000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.06873423433191,"NA ","aru04","2021","05","18","06","40","00","2021-05-18","06:40:00",2021-05-18 06:40:00
"20210518_065000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.1741431889312,"NA ","aru04","2021","05","18","06","50","00","2021-05-18","06:50:00",2021-05-18 06:50:00
"20210518_070000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,3.93849853963778,"NA ","aru04","2021","05","18","07","00","00","2021-05-18","07:00:00",2021-05-18 07:00:00
"20210518_071000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,2.39410347783181,"NA ","aru04","2021","05","18","07","10","00","2021-05-18","07:10:00",2021-05-18 07:10:00
"20210518_072000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,4.2169093397042,"NA ","aru04","2021","05","18","07","20","00","2021-05-18","07:20:00",2021-05-18 07:20:00
"20210518_073000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,2.53494319307626,"NA ","aru04","2021","05","18","07","30","00","2021-05-18","07:30:00",2021-05-18 07:30:00
"20210518_074000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,2.04680706718659,"NA ","aru04","2021","05","18","07","40","00","2021-05-18","07:40:00",2021-05-18 07:40:00
