FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL,aru,site
20210516_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.687155,NA ,aru01,cbma
20210516_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.014171,NA ,aru01,cbma
20210516_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.267381,NA ,aru01,cbma
20210517_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.436091,NA ,aru01,cbma
20210517_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.762834,NA ,aru01,cbma
20210517_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.971814,NA ,aru01,cbma
20210517_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.458185,NA ,aru01,cbma
20210517_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.231835,NA ,aru01,cbma
20210517_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1812.448374,NA ,aru01,cbma
20210517_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.938407,NA ,aru01,cbma
20210517_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.716411,NA ,aru01,cbma
20210517_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1818.501388,NA ,aru01,cbma
20210517_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.125668,NA ,aru01,cbma
20210517_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.506002,NA ,aru01,cbma
20210517_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.659922,NA ,aru01,cbma
20210517_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.992979,NA ,aru01,cbma
20210517_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.192336,NA ,aru01,cbma
20210517_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.354973,NA ,aru01,cbma
20210517_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.041595,NA ,aru01,cbma
20210517_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.455175,NA ,aru01,cbma
