FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210516_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1820.75751940618,NA 
20210516_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.12290869775,NA 
20210516_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1829.934591688,NA 
20210516_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1849.35863117472,NA 
20210516_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1918.78185333375,NA 
20210516_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1828.70953531689,NA 
20210516_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1969.21566853721,NA 
20210516_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1925.04405517229,NA 
20210516_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1927.256408751,NA 
20210516_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1831.77288241174,NA 
20210516_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1870.63586071744,NA 
20210516_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1866.0314618136,NA 
20210516_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1876.28591158271,NA 
20210516_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1863.22352700499,NA 
20210516_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1868.02288779857,NA 
20210516_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1887.05207773921,NA 
20210516_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1918.61414311347,NA 
20210516_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1864.46711896603,NA 
20210516_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1911.5025888641,NA 
