FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210516_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1874.07540596406,NA 
20210516_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1835.90008799839,NA 
20210516_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1857.12279198067,NA 
20210516_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1877.18276538494,NA 
20210516_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1898.6471370997,NA 
20210516_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1876.85794018801,NA 
20210516_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1922.26933096084,NA 
20210516_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1899.50204434774,NA 
20210516_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1910.02552694254,NA 
20210516_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1926.08231367396,NA 
20210516_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1874.51469481106,NA 
20210516_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1940.72464409679,NA 
20210516_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1942.18185788922,NA 
20210516_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1977.38423239848,NA 
20210516_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1974.48733961152,NA 
20210516_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1920.9622453551,NA 
20210516_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1883.49863548934,NA 
20210516_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1945.71372287126,NA 
20210516_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2260.11993483677,NA 
20210516_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2804.60065356415,NA 
20210516_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2705.13145081412,NA 
20210516_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2356.26634586587,NA 
20210516_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2408.07331753858,NA 
20210516_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2352.67454430052,NA 
20210516_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2346.93006639125,NA 
20210516_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2353.38297885238,NA 
20210516_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2378.14277515402,NA 
20210516_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2477.78803782976,NA 
20210516_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2890.40027568813,NA 
20210516_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2821.99732344588,NA 
20210516_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2237.56829743925,NA 
20210516_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2404.5861834281,NA 
20210516_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2490.39087742387,NA 
