FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,LEFT_CHANNEL,RIGHT_CHANNEL
20210516_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,1.1369527507587,NA 
20210516_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,1.26228084061104,NA 
20210516_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,1.56757092624397,NA 
20210516_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,1.61289584769206,NA 
20210516_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.55888004399454,NA 
20210516_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,4.68910407657599,NA 
20210516_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,6.6128337659798,NA 
20210516_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,5.06631683328958,NA 
20210516_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,5.49117745227558,NA 
20210516_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,2.66743431948948,NA 
20210516_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.38104439584034,NA 
20210516_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,2.8024396323781,NA 
20210516_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.34456149720823,NA 
20210516_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.38596709037931,NA 
20210516_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,4.80024950361214,NA 
20210516_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,5.24354186723383,NA 
20210516_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,5.46931376449437,NA 
20210516_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,2.96917446921894,NA 
20210516_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.37100975023227,NA 
20210516_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.68355828388249,NA 
20210516_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,6.35073424659755,NA 
20210516_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.45161121181671,NA 
20210516_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,4.76273986341108,NA 
20210516_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,9.14334686087448,NA 
20210516_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,8.18760277671598,NA 
20210516_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.88026930478272,NA 
20210516_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,4.52247246012855,NA 
20210516_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,8.76352768927757,NA 
20210516_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.02483043579199,NA 
20210516_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,4.81177551491054,NA 
20210516_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.31112699943781,NA 
20210516_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,2.84058735547972,NA 
20210516_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,1.8834496587523,NA 
20210516_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.05154670464751,NA 
20210516_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,2.38755327908806,NA 
20210516_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.00522743594581,NA 
20210516_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,3.32637705367148,NA 
20210516_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,2.80022644358846,NA 
20210516_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,2.77008748795772,NA 
20210516_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,12000,5.86400545878567,NA 
