Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation accumulated (mm), Relative Humidity (%), Solar Radiation (W/m2), Temperature (c), Water Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T12:05:00Z,null,null,363.728,46,1,3.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T13:05:00Z,null,null,363.728,47,28,3.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T14:05:00Z,null,null,363.728,59,64,3.89,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T15:05:00Z,null,null,363.728,60,193,3.89,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T16:05:00Z,null,null,363.728,56,555,5.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T17:05:00Z,null,null,363.728,76,405,3.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T18:05:00Z,null,null,364.236,91,302,2.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T19:05:00Z,null,null,364.49,79,459,3.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T20:05:00Z,null,null,364.49,76,437,4.44,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T21:05:00Z,null,null,364.49,66,867,7.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T22:05:00Z,null,null,364.49,46,911,10,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-01T23:05:00Z,null,null,364.49,40,687,11.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T00:05:00Z,null,null,364.49,33,437,12.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T01:05:00Z,null,null,364.49,31,181,10.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T02:05:00Z,null,null,364.49,35,23,8.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T03:05:00Z,null,null,364.49,40,0,6.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T04:05:00Z,null,null,364.49,50,0,3.89,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T05:05:00Z,null,null,364.49,56,0,1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T06:05:00Z,null,null,364.49,58,0,1.11,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T07:05:00Z,null,null,364.49,60,0,1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T08:05:00Z,null,null,364.49,68,0,0,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T09:05:00Z,null,null,364.49,77,0,-1.67,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T10:05:00Z,null,null,364.49,80,0,-2.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T11:05:00Z,null,null,364.49,81,0,-2.78,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T12:05:00Z,null,null,364.49,77,1,-3.33,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T13:05:00Z,null,null,364.49,66,107,0.56,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T14:05:00Z,null,null,364.49,50,361,3.89,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T15:05:00Z,null,null,364.49,40,620,7.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T16:05:00Z,null,null,364.49,28,835,12.22,null,null,null,null
MLCN5,MILLS CANYON,36.0550,-104.324444,1780,2014-05-02T17:05:00Z,null,null,364.49,18,1003,16.67,null,null,null,null
