FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210514_101000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.076038,NA 
20210514_102000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079432,NA 
20210514_103000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079433,NA 
20210514_104000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210514_105000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079387,NA 
20210514_110000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA 
20210601_084020.WAV,48000,16,100,1,acoustic_diversity,8000,-70,1000,2.064705,NA 
20210601_085000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079304,NA 
20210601_090000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210601_091000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.07944,NA 
20210601_092000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA 
20210601_093000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079382,NA 
20210601_094000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079367,NA 
20210601_095000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079439,NA 
20210601_100000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079434,NA 
20210601_101000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079238,NA 
20210601_102000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079437,NA 
20210601_103000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079389,NA 
20210601_104000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210601_105000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079419,NA 
20210601_110000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.060237,NA 
20210601_111000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079381,NA 
20210601_112000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079413,NA 
20210601_113000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210601_114000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210601_115000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA 
20210602_040000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA 
20210602_041000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA 
20210602_042000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079442,NA 
20210602_043000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_044000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_045000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA 
20210602_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079433,NA 
20210602_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079436,NA 
20210602_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079391,NA 
20210602_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079389,NA 
20210602_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079424,NA 
20210602_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.073824,NA 
20210602_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079438,NA 
20210602_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079441,NA 
20210602_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-70,1000,2.079439,NA 
