FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210515_040000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1216.08178432674,NA 
20210515_041000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1215.8583645442,NA 
20210515_042000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1218.37439347544,NA 
20210515_043000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1216.64468139981,NA 
20210515_044000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1216.41214868526,NA 
20210515_045000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1215.83292794704,NA 
20210515_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1217.57456635328,NA 
20210515_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1246.72859102569,NA 
20210515_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1251.61537998059,NA 
20210515_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1264.39660795236,NA 
20210515_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1277.11420826981,NA 
20210515_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1278.5463796443,NA 
20210515_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.81199618589,NA 
20210515_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1311.8424853618,NA 
20210515_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1274.91339876264,NA 
20210515_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1281.48371381937,NA 
20210515_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1220.19843075239,NA 
20210515_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1279.85030084835,NA 
20210515_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1299.58843549709,NA 
20210515_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1284.75779645304,NA 
20210515_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1253.88477381754,NA 
20210515_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1287.86525496291,NA 
20210515_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.44387834066,NA 
20210515_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1246.22771723613,NA 
20210515_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1257.33662276283,NA 
20210515_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1231.78819927598,NA 
20210515_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1252.9617281607,NA 
20210515_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1303.42194984972,NA 
20210515_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1317.56064731984,NA 
20210515_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1279.93795414511,NA 
20210515_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1309.50624766675,NA 
20210515_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1296.47871963386,NA 
20210515_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1301.29635364777,NA 
20210515_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1287.29542320169,NA 
20210515_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1292.39341157562,NA 
20210515_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1296.13964838699,NA 
