FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210515_040000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000101,NA 
20210515_041000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1.5e-05,NA 
20210515_042000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1e-05,NA 
20210515_043000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1.1e-05,NA 
20210515_044000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,7e-06,NA 
20210515_045000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1e-05,NA 
20210515_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1.4e-05,NA 
20210515_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.011058,NA 
20210515_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000575,NA 
20210515_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000739,NA 
20210515_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000374,NA 
20210515_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000321,NA 
20210515_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000353,NA 
20210515_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00043,NA 
20210515_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008575,NA 
20210515_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.011268,NA 
20210515_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,7.3e-05,NA 
20210515_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000197,NA 
20210515_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000222,NA 
20210515_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001364,NA 
20210515_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001691,NA 
20210515_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003508,NA 
20210515_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005203,NA 
20210515_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.019803,NA 
20210515_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.012484,NA 
20210515_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003318,NA 
20210515_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.013057,NA 
20210515_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005401,NA 
20210515_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.016508,NA 
20210515_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.010484,NA 
20210515_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005983,NA 
20210515_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007691,NA 
20210515_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007016,NA 
20210515_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006808,NA 
20210515_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005378,NA 
20210515_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009602,NA 
20210515_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.026699,NA 
20210515_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00196,NA 
20210515_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00166,NA 
20210515_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.027932,NA 
20210515_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002921,NA 
20210515_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009828,NA 
20210515_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002834,NA 
20210515_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,6.9e-05,NA 
20210515_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00046,NA 
20210515_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000941,NA 
20210515_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,8.8e-05,NA 
20210515_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000386,NA 
20210516_040000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,7.3e-05,NA 
20210516_041000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,6.4e-05,NA 
20210516_042000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.014833,NA 
20210516_043000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.038125,NA 
20210516_044000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,3.9e-05,NA 
20210516_045000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001711,NA 
20210516_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001286,NA 
20210516_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.032395,NA 
20210516_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.021622,NA 
20210516_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000929,NA 
20210516_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001437,NA 
20210516_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002703,NA 
20210516_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00149,NA 
20210516_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000997,NA 
20210516_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000641,NA 
20210516_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.032241,NA 
20210516_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,8e-05,NA 
20210516_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000348,NA 
20210516_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001561,NA 
20210516_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000444,NA 
20210516_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001146,NA 
20210516_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007647,NA 
20210516_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001609,NA 
20210516_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004463,NA 
