FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210514_110021.WAV,48000,16,99,1,acoustic_evenness,8000,-70,1000,0.314407,NA 
20210514_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,3.7e-05,NA 
20210514_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006553,NA 
20210514_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.038883,NA 
20210514_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009313,NA 
20210514_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001137,NA 
20210515_040000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001923,NA 
20210515_041000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000464,NA 
20210515_042000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1e-05,NA 
20210515_043000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000955,NA 
20210515_044000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000318,NA 
20210515_045000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000619,NA 
20210515_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1.3e-05,NA 
20210515_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1e-05,NA 
20210515_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,8.7e-05,NA 
20210515_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000171,NA 
20210515_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,4.1e-05,NA 
20210515_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,4.6e-05,NA 
20210515_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002204,NA 
20210515_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000216,NA 
20210515_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.227006,NA 
20210515_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000471,NA 
20210515_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000899,NA 
20210515_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.443065,NA 
20210515_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000334,NA 
20210515_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001932,NA 
20210515_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00771,NA 
20210515_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.0043,NA 
20210515_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008828,NA 
20210515_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.03476,NA 
20210515_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.026108,NA 
20210515_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.020365,NA 
20210515_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.015701,NA 
20210515_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.026142,NA 
20210515_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.023194,NA 
20210515_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005649,NA 
20210515_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000338,NA 
20210515_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007728,NA 
20210515_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009218,NA 
20210515_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000121,NA 
20210515_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001678,NA 
