FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,LEFT_CHANNEL,RIGHT_CHANNEL
20210513_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.51430330481989,NA 
20210513_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.64930759873958,NA 
20210513_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.00556085618134,NA 
20210513_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.56055162310811,NA 
20210513_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.2297471180631,NA 
20210513_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.42358559479522,NA 
20210513_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,1.69684929250071,NA 
20210513_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,2.36827806936442,NA 
20210514_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.93969416755363,NA 
20210701_040000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.61397261652824,NA 
20210701_041000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.00814624973041,NA 
20210701_042000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.61375806018066,NA 
20210701_043000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.60245930315912,NA 
20210701_044000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.83801076255609,NA 
20210701_045000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.67193104530265,NA 
20210701_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.79164109706897,NA 
20210701_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.28687920087355,NA 
20210701_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.83532579856059,NA 
20210701_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.45518838024635,NA 
20210701_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.96793664193869,NA 
20210701_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.64938753014796,NA 
20210701_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.78809445085957,NA 
20210701_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.22022179316899,NA 
20210701_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.99013096031327,NA 
20210701_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.54392956415554,NA 
20210701_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.75280220714888,NA 
20210701_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.63512765990706,NA 
20210701_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.55896106696774,NA 
20210701_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.7479811273841,NA 
20210701_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.16595482864115,NA 
20210701_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.12069091501405,NA 
