FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210518_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1357.64604127423,NA 
20210518_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1340.47950503707,NA 
20210518_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1350.94927728632,NA 
20210518_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1381.81320093896,NA 
20210518_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1361.10607929081,NA 
20210518_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1363.27480425633,NA 
20210518_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1406.28902823705,NA 
20210518_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1516.00672518725,NA 
20210518_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1545.76099159395,NA 
20210518_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1469.61807771327,NA 
20210518_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1403.10285172481,NA 
20210518_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1413.63177228144,NA 
20210518_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1389.42944902147,NA 
20210518_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1437.63862646381,NA 
20210518_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1436.43896125685,NA 
20210518_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1467.66398783104,NA 
20210518_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1431.79113760516,NA 
20210518_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1400.99290970208,NA 
20210518_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1385.97598312178,NA 
20210518_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1472.66407870549,NA 
20210518_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1446.6860898375,NA 
20210518_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1504.16798865926,NA 
20210518_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1423.3251670769,NA 
20210518_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1491.05490961438,NA 
20210518_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1468.56290489525,NA 
20210518_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1441.54797537498,NA 
20210518_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1430.62223729179,NA 
20210518_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1398.47233386074,NA 
20210518_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1380.49631447455,NA 
20210518_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1430.73701331104,NA 
20210518_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1364.10637731764,NA 
20210518_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1406.55044174087,NA 
20210518_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1330.98292836592,NA 
20210518_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1410.61847955371,NA 
20210518_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1376.18613920981,NA 
20210518_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1361.4754718249,NA 
20210518_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1277.50568806735,NA 
20210518_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1353.81462768514,NA 
20210518_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1368.61428137719,NA 
20210518_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1380.97362424955,NA 
20210518_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1331.77236387228,NA 
20210518_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1354.00425187909,NA 
20210518_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1342.64021775908,NA 
20210518_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1355.83814334604,NA 
20210518_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1332.72143868827,NA 
20210518_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1387.85427903216,NA 
