FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,LEFT_CHANNEL,RIGHT_CHANNEL
20210518_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.54041349298565,NA 
20210518_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.49757809144441,NA 
20210518_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.50668702193781,NA 
20210518_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.41038301911322,NA 
20210518_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.58186092812717,NA 
20210518_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.51025287765304,NA 
20210518_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.00027613404486,NA 
20210518_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.46490928432398,NA 
20210518_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.34917386247967,NA 
20210518_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.87052877601407,NA 
20210518_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.15275527719224,NA 
20210518_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.86950799893396,NA 
20210518_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.47228957709366,NA 
20210518_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.14189321992898,NA 
20210518_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.5116036203233,NA 
20210518_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.9989578415932,NA 
20210518_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.57621971844888,NA 
20210518_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.72425396918432,NA 
20210518_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.5119773862313,NA 
20210518_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.60157599929756,NA 
20210518_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.2313050686161,NA 
20210518_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.59551360384742,NA 
20210518_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.47558802721134,NA 
20210518_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.92095510067806,NA 
20210518_090000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.00916902054466,NA 
20210518_091000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.48971427910506,NA 
20210518_092000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.5932617585476,NA 
20210518_093000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.00863160040782,NA 
20210518_094000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.59293416647458,NA 
20210518_095000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.81772267554068,NA 
20210518_100000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.91538970352213,NA 
20210518_101000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.42273279256377,NA 
20210518_102000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.06963843307665,NA 
20210518_103000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.2103921628312,NA 
20210518_104000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.18710888476336,NA 
20210518_105000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.4490512637928,NA 
20210518_110000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,12.1249424902881,NA 
20210518_111000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,6.30421844780555,NA 
20210518_112000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.32068269924779,NA 
20210518_113000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.32735426180273,NA 
20210518_114000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.22517873148125,NA 
20210518_115000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.30054464177565,NA 
20210518_120000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.02472131730734,NA 
20210518_121000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.1131512821066,NA 
20210518_122000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.46109547843515,NA 
20210518_123000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.57981672746464,NA 
20210518_124000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.47423460852028,NA 
20210518_125000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.29592033599211,NA 
20210519_050000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.66550431493126,NA 
20210519_051000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.33279866608968,NA 
20210519_052000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,3.83033621281752,NA 
20210519_053000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,4.58676889823578,NA 
20210519_054000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.82580278705184,NA 
20210519_055000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.63956814051503,NA 
20210519_060000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.2403560604431,NA 
20210519_061000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.33098979403509,NA 
20210519_062000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.52383363316141,NA 
20210519_063000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.5536126156537,NA 
20210519_064000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.63515621593954,NA 
20210519_065000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.15020922464784,NA 
20210519_070000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.60830292595297,NA 
20210519_071000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.48548234872499,NA 
20210519_072000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,8.2709109535487,NA 
20210519_073000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,5.7222351745055,NA 
20210519_074000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,11.4068662863521,NA 
20210519_075000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,7.02618999930677,NA 
20210519_080000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.6790663312213,NA 
20210519_081000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.74043410546678,NA 
20210519_082000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.9045448164934,NA 
20210519_083000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,13.4249784286073,NA 
20210519_084000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,10.039080905287,NA 
20210519_085000.WAV,48000,16,120,1,bioacoustic_index,512,2000,8000,9.00609099719339,NA 
