FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210518_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000945,NA 
20210518_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000281,NA 
20210518_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,1e-04,NA 
20210518_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000137,NA 
20210518_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000279,NA 
20210518_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.021778,NA 
20210518_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001139,NA 
20210518_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001726,NA 
20210518_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.013055,NA 
20210518_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00162,NA 
20210518_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000412,NA 
20210518_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000365,NA 
20210518_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002373,NA 
20210518_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000513,NA 
20210518_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009159,NA 
20210518_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.020091,NA 
20210518_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.025754,NA 
20210518_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.011848,NA 
20210518_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002399,NA 
20210518_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003779,NA 
