"FILENAME","SAMPLINGRATE","BIT","DURATION","CHANNELS","INDEX","MAX_FREQ","DB_THRESHOLD","FREQ_STEPS","LEFT_CHANNEL","RIGHT_CHANNEL","aru","site"
"20210520_050000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.472547,"NA ","aru01","sswma"
"20210520_051000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.017203,"NA ","aru01","sswma"
"20210520_052000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.00954,"NA ","aru01","sswma"
"20210520_053000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.003329,"NA ","aru01","sswma"
"20210520_054000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.005476,"NA ","aru01","sswma"
"20210520_055000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.044589,"NA ","aru01","sswma"
"20210520_060000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.022373,"NA ","aru01","sswma"
"20210520_061000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.097341,"NA ","aru01","sswma"
"20210520_062000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.003456,"NA ","aru01","sswma"
"20210520_063000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.00307,"NA ","aru01","sswma"
"20210520_064000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.007174,"NA ","aru01","sswma"
"20210520_065000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.006782,"NA ","aru01","sswma"
"20210520_070000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.005221,"NA ","aru01","sswma"
"20210520_071000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.010208,"NA ","aru01","sswma"
"20210520_072000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.002701,"NA ","aru01","sswma"
"20210520_073000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.002385,"NA ","aru01","sswma"
"20210520_074000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.002961,"NA ","aru01","sswma"
"20210520_075000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.108956,"NA ","aru01","sswma"
