filename,samplingrate,bit,duration,channels,index,fft_w,min_freq,max_freq,j,left_channel,right_channel,aru,year,month,day,hour,min,second,date,time,date_time,site
20210523_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1282.672279,NA ,aru01,sswma,,,,,,,,,
20210523_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1360.351621,NA ,aru01,sswma,,,,,,,,,
20210523_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1844.518759,NA ,aru01,sswma,,,,,,,,,
20210523_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1556.10174,NA ,aru01,sswma,,,,,,,,,
20210523_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2011.161056,NA ,aru01,sswma,,,,,,,,,
20210523_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1746.673175,NA ,aru01,sswma,,,,,,,,,
20210523_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1884.533763,NA ,aru01,sswma,,,,,,,,,
20210523_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1683.23461,NA ,aru01,sswma,,,,,,,,,
20210523_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1524.239735,NA ,aru01,sswma,,,,,,,,,
20210523_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1880.735517,NA ,aru01,sswma,,,,,,,,,
20210523_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1736.995873,NA ,aru01,sswma,,,,,,,,,
20210523_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1532.709184,NA ,aru01,sswma,,,,,,,,,
20210523_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1471.496292,NA ,aru01,sswma,,,,,,,,,
20210523_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1557.113918,NA ,aru01,sswma,,,,,,,,,
20210523_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2127.760334,NA ,aru01,sswma,,,,,,,,,
20210523_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1848.773243,NA ,aru01,sswma,,,,,,,,,
20210523_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1290.13609,NA ,aru01,sswma,,,,,,,,,
20210523_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1258.877911,NA ,aru01,sswma,,,,,,,,,
20210523_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1496.004019,NA ,aru01,sswma,,,,,,,,,
20210523_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1266.205101,NA ,aru01,sswma,,,,,,,,,
20210523_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1853.568167,NA ,aru01,sswma,,,,,,,,,
20210523_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1419.205603,NA ,aru01,sswma,,,,,,,,,
20210523_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1259.82802,NA ,aru01,sswma,,,,,,,,,
20210523_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1455.371242,NA ,aru01,sswma,,,,,,,,,
20210523_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1965.989437,NA ,aru01,sswma,,,,,,,,,
20210523_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1631.581641,NA ,aru01,sswma,,,,,,,,,
20210523_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2026.254931,NA ,aru01,sswma,,,,,,,,,
20210523_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2307.670378,NA ,aru01,sswma,,,,,,,,,
20210523_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1946.659888,NA ,aru01,sswma,,,,,,,,,
20210523_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2179.697896,NA ,aru01,sswma,,,,,,,,,
20210523_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2150.859835,NA ,aru01,sswma,,,,,,,,,
20210523_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1916.350418,NA ,aru01,sswma,,,,,,,,,
20210523_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2187.797005,NA ,aru01,sswma,,,,,,,,,
20210523_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2079.224968,NA ,aru01,sswma,,,,,,,,,
20210523_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1577.373769,NA ,aru01,sswma,,,,,,,,,
20210523_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1265.045969,NA ,aru01,sswma,,,,,,,,,
20210523_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1661.35133,NA ,aru01,sswma,,,,,,,,,
20210523_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2311.175036,NA ,aru01,sswma,,,,,,,,,
20210523_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1824.648224,NA ,aru01,sswma,,,,,,,,,
20210523_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2015.884243,NA ,aru01,sswma,,,,,,,,,
20210523_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2199.065105,NA ,aru01,sswma,,,,,,,,,
20210523_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,2007.190519,NA ,aru01,sswma,,,,,,,,,
20210523_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1561.375327,NA ,aru01,sswma,,,,,,,,,
20210523_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1249.676636,NA ,aru01,sswma,,,,,,,,,
20210523_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1486.033907,NA ,aru01,sswma,,,,,,,,,
20210524_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1404.456329,NA ,aru01,sswma,,,,,,,,,
20210524_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1429.151997,NA ,aru01,sswma,,,,,,,,,
