FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210519_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1299.69485969298,NA 
20210519_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1318.68090624354,NA 
20210519_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1271.12288361164,NA 
20210519_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1300.24421319257,NA 
20210519_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1253.69796503926,NA 
20210519_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1264.43654081904,NA 
20210519_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1250.23663807713,NA 
20210519_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1272.61313102908,NA 
20210519_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1365.82246059079,NA 
20210519_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1497.85931784392,NA 
20210519_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1310.24193955721,NA 
20210519_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1217.03951251453,NA 
20210519_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1215.73841060236,NA 
20210519_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1216.1426842632,NA 
20210519_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1241.24021694773,NA 
20210519_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1228.79294372577,NA 
20210520_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1382.68096856645,NA 
20210520_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1379.69797934429,NA 
20210520_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1396.8209267613,NA 
20210520_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1428.89799539796,NA 
20210520_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1403.37884171766,NA 
20210520_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1463.23232704908,NA 
20210520_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1457.15995682734,NA 
20210520_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1475.61249937876,NA 
20210520_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1397.21713767245,NA 
20210520_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1351.08944246273,NA 
20210520_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1352.39377962433,NA 
20210520_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1493.07684914352,NA 
20210520_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1445.07765265809,NA 
20210520_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1447.12165270594,NA 
20210520_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1471.75946936039,NA 
20210520_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1507.98195793297,NA 
20210520_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1551.53179261902,NA 
20210520_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1604.40378674617,NA 
20210520_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1644.16552487066,NA 
20210520_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1652.79850059573,NA 
20210520_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1568.85870040819,NA 
20210520_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1617.87835259021,NA 
20210520_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1562.91815133561,NA 
20210520_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1549.34299855282,NA 
20210520_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1523.12623928875,NA 
20210520_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1445.0131759818,NA 
20210520_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1503.83642527931,NA 
