FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL,aru,site
20210521_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.411186,NA ,aru01,sswma
20210521_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.094707,NA ,aru01,sswma
20210521_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.233341,NA ,aru01,sswma
20210521_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.989912,NA ,aru01,sswma
20210521_073000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.230493,NA ,aru01,sswma
20210521_074000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.27099,NA ,aru01,sswma
20210521_075000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.014401,NA ,aru01,sswma
20210521_080000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.671238,NA ,aru01,sswma
20210521_081000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.503024,NA ,aru01,sswma
20210521_082000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.038891,NA ,aru01,sswma
20210521_083000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.92935,NA ,aru01,sswma
20210521_084000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.926017,NA ,aru01,sswma
20210521_085000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.953509,NA ,aru01,sswma
20210521_090000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.003319,NA ,aru01,sswma
20210521_091000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.506699,NA ,aru01,sswma
20210521_092000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.278902,NA ,aru01,sswma
20210521_093000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.117636,NA ,aru01,sswma
20210521_094000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.017027,NA ,aru01,sswma
20210521_095000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.962163,NA ,aru01,sswma
20210521_100000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.765155,NA ,aru01,sswma
20210521_101000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.646376,NA ,aru01,sswma
20210521_102000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.903809,NA ,aru01,sswma
20210521_103000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.227813,NA ,aru01,sswma
20210521_104000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.007071,NA ,aru01,sswma
20210521_105000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.998524,NA ,aru01,sswma
20210521_110000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.988737,NA ,aru01,sswma
20210521_111000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.959027,NA ,aru01,sswma
20210521_112000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.830002,NA ,aru01,sswma
20210521_113000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.989978,NA ,aru01,sswma
20210521_114000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.273655,NA ,aru01,sswma
20210521_115000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.892922,NA ,aru01,sswma
20210521_120000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.792285,NA ,aru01,sswma
20210521_121000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.941161,NA ,aru01,sswma
20210521_122000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.731658,NA ,aru01,sswma
20210521_123000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.724555,NA ,aru01,sswma
20210521_124000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.794523,NA ,aru01,sswma
20210521_125000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.005031,NA ,aru01,sswma
20210522_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.275284,NA ,aru01,sswma
20210522_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.44947,NA ,aru01,sswma
20210522_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.798109,NA ,aru01,sswma
20210522_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.757263,NA ,aru01,sswma
20210522_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.393785,NA ,aru01,sswma
20210522_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.48254,NA ,aru01,sswma
20210522_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.007187,NA ,aru01,sswma
20210522_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.427198,NA ,aru01,sswma
20210522_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.879331,NA ,aru01,sswma
20210522_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.641157,NA ,aru01,sswma
20210522_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.999601,NA ,aru01,sswma
20210522_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.901196,NA ,aru01,sswma
20210522_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.719611,NA ,aru01,sswma
20210522_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.960547,NA ,aru01,sswma
20210522_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.021929,NA ,aru01,sswma
20210522_073000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.419233,NA ,aru01,sswma
20210522_074000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.987456,NA ,aru01,sswma
20210522_075000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.47676,NA ,aru01,sswma
20210522_080000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.958202,NA ,aru01,sswma
20210522_081000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.924227,NA ,aru01,sswma
20210522_082000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.61354,NA ,aru01,sswma
20210522_083000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.066329,NA ,aru01,sswma
20210522_084000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.046635,NA ,aru01,sswma
20210522_085000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.717467,NA ,aru01,sswma
20210522_090000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.984761,NA ,aru01,sswma
20210522_091000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.894117,NA ,aru01,sswma
20210522_092000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.006985,NA ,aru01,sswma
20210522_093000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.753321,NA ,aru01,sswma
20210522_094000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.891689,NA ,aru01,sswma
20210522_095000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.834895,NA ,aru01,sswma
20210522_100000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.863772,NA ,aru01,sswma
20210522_101000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.761281,NA ,aru01,sswma
20210522_102000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.563786,NA ,aru01,sswma
20210522_103000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.592876,NA ,aru01,sswma
20210522_104000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.831062,NA ,aru01,sswma
20210522_105000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.353072,NA ,aru01,sswma
20210522_110000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.042217,NA ,aru01,sswma
20210522_111000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.919486,NA ,aru01,sswma
20210522_112000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.499658,NA ,aru01,sswma
20210522_113000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.580544,NA ,aru01,sswma
20210522_114000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.749195,NA ,aru01,sswma
20210522_115000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.772195,NA ,aru01,sswma
20210522_120000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.733744,NA ,aru01,sswma
20210522_121000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.290711,NA ,aru01,sswma
20210522_122000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.884463,NA ,aru01,sswma
20210522_123000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.008938,NA ,aru01,sswma
20210522_124000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.302942,NA ,aru01,sswma
20210522_125000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.772976,NA ,aru01,sswma
20210523_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.204852,NA ,aru01,sswma
20210523_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.497509,NA ,aru01,sswma
20210523_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.165032,NA ,aru01,sswma
20210523_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.465415,NA ,aru01,sswma
20210523_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.54215,NA ,aru01,sswma
20210523_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.988917,NA ,aru01,sswma
20210523_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.022209,NA ,aru01,sswma
20210523_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.064682,NA ,aru01,sswma
20210523_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.032882,NA ,aru01,sswma
20210523_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.868069,NA ,aru01,sswma
20210523_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.692017,NA ,aru01,sswma
20210523_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.372576,NA ,aru01,sswma
20210523_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.998519,NA ,aru01,sswma
20210523_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.876402,NA ,aru01,sswma
20210523_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.741137,NA ,aru01,sswma
20210523_073000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.639592,NA ,aru01,sswma
20210523_074000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.90736,NA ,aru01,sswma
20210523_075000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.946464,NA ,aru01,sswma
20210523_080000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.874386,NA ,aru01,sswma
20210523_081000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.300204,NA ,aru01,sswma
20210523_082000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.447897,NA ,aru01,sswma
20210523_083000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.037246,NA ,aru01,sswma
20210523_084000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.251904,NA ,aru01,sswma
20210523_085000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.018768,NA ,aru01,sswma
20210523_090000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.728034,NA ,aru01,sswma
20210523_091000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.679712,NA ,aru01,sswma
20210523_092000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.783587,NA ,aru01,sswma
20210523_093000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.020392,NA ,aru01,sswma
20210523_094000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.717745,NA ,aru01,sswma
20210523_095000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.035163,NA ,aru01,sswma
20210523_100000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.047008,NA ,aru01,sswma
20210523_101000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.065966,NA ,aru01,sswma
20210523_102000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.075477,NA ,aru01,sswma
20210523_103000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.074935,NA ,aru01,sswma
20210523_104000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.781525,NA ,aru01,sswma
20210523_105000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.072019,NA ,aru01,sswma
20210523_110000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.059379,NA ,aru01,sswma
20210523_111000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.36153,NA ,aru01,sswma
20210523_112000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.3892,NA ,aru01,sswma
20210523_113000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.895872,NA ,aru01,sswma
20210523_114000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.066426,NA ,aru01,sswma
20210523_115000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.97806,NA ,aru01,sswma
20210523_120000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.909381,NA ,aru01,sswma
20210523_121000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.069943,NA ,aru01,sswma
20210523_122000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.989354,NA ,aru01,sswma
20210523_123000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.486454,NA ,aru01,sswma
20210523_124000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.203435,NA ,aru01,sswma
20210523_125000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.686226,NA ,aru01,sswma
20210524_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.054153,NA ,aru01,sswma
20210524_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.031513,NA ,aru01,sswma
20210524_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.062772,NA ,aru01,sswma
20210524_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.902104,NA ,aru01,sswma
20210524_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.041466,NA ,aru01,sswma
20210524_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.968309,NA ,aru01,sswma
20210524_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.933761,NA ,aru01,sswma
20210524_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.056534,NA ,aru01,sswma
20210524_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.722965,NA ,aru01,sswma
20210524_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.073709,NA ,aru01,sswma
20210524_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.079223,NA ,aru01,sswma
20210524_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.074772,NA ,aru01,sswma
20210524_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.073908,NA ,aru01,sswma
20210524_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.075999,NA ,aru01,sswma
20210524_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.05293,NA ,aru01,sswma
20210524_073000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.073717,NA ,aru01,sswma
20210524_074000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.07655,NA ,aru01,sswma
20210524_075000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.041892,NA ,aru01,sswma
20210524_080000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.037936,NA ,aru01,sswma
20210524_081000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.96262,NA ,aru01,sswma
20210524_082000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.003901,NA ,aru01,sswma
20210524_083000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.749348,NA ,aru01,sswma
20210524_084000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.946091,NA ,aru01,sswma
20210524_085000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.380619,NA ,aru01,sswma
20210524_090000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.006353,NA ,aru01,sswma
20210524_091000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.809445,NA ,aru01,sswma
20210524_092000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.908127,NA ,aru01,sswma
20210524_093000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.068727,NA ,aru01,sswma
20210524_094000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.055697,NA ,aru01,sswma
20210524_095000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.895598,NA ,aru01,sswma
20210524_100000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.901214,NA ,aru01,sswma
20210524_101000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.472043,NA ,aru01,sswma
20210524_102000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.491354,NA ,aru01,sswma
20210524_103000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.223269,NA ,aru01,sswma
20210524_104000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.376019,NA ,aru01,sswma
20210524_105000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.541771,NA ,aru01,sswma
20210524_110000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.617577,NA ,aru01,sswma
20210524_111000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.754763,NA ,aru01,sswma
20210524_112000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,0.41495,NA ,aru01,sswma
20210524_113000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.045096,NA ,aru01,sswma
20210524_114000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.042384,NA ,aru01,sswma
20210524_115000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.843904,NA ,aru01,sswma
20210524_120000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.062903,NA ,aru01,sswma
20210524_121000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.324545,NA ,aru01,sswma
20210524_122000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.391332,NA ,aru01,sswma
20210524_123000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.030808,NA ,aru01,sswma
20210524_124000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.07125,NA ,aru01,sswma
20210524_125000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.077367,NA ,aru01,sswma
20210525_050000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.074118,NA ,aru01,sswma
20210525_051000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.116228,NA ,aru01,sswma
20210525_052000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.079344,NA ,aru01,sswma
20210525_053000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.079424,NA ,aru01,sswma
20210525_054000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.079279,NA ,aru01,sswma
20210525_055000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.069088,NA ,aru01,sswma
20210525_060000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.071106,NA ,aru01,sswma
20210525_061000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.015014,NA ,aru01,sswma
20210525_062000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.078994,NA ,aru01,sswma
20210525_063000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.065466,NA ,aru01,sswma
20210525_064000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,2.07721,NA ,aru01,sswma
20210525_065000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.15089,NA ,aru01,sswma
20210525_070000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.502203,NA ,aru01,sswma
20210525_071000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.407888,NA ,aru01,sswma
20210525_072000.WAV,48000,16,120,1,acoustic_diversity,8000,-,1000,1.235407,NA ,aru01,sswma
