FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210519_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1399.73271114518,NA 
20210519_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1505.7504896563,NA 
20210529_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1272.60061145895,NA 
20210529_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.44779823434,NA 
20210529_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1253.11392602341,NA 
20210529_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1276.06396368403,NA 
20210529_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1273.56087992932,NA 
20210529_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1290.66199991215,NA 
20210529_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1280.05539029106,NA 
20210529_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1285.75108388193,NA 
20210529_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1271.55504777895,NA 
20210529_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1302.36434263975,NA 
20210529_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1277.73358865246,NA 
20210529_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1288.56260388828,NA 
20210529_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1286.84066217463,NA 
20210529_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1261.63296190322,NA 
20210529_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1274.74146717029,NA 
20210529_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1277.4166144037,NA 
20210529_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1280.61598271391,NA 
20210529_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1271.02547708798,NA 
20210529_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1266.30079173262,NA 
20210529_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1261.38540629282,NA 
20210529_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1269.22777533375,NA 
20210529_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1267.45435447614,NA 
20210529_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1273.06851431875,NA 
20210529_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1273.7620070833,NA 
20210529_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1266.59867964228,NA 
20210529_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1265.7660364534,NA 
20210529_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1272.46652536078,NA 
20210529_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1300.86090335689,NA 
20210529_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1283.03576354253,NA 
20210529_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1314.86394549967,NA 
20210529_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1290.34123681242,NA 
20210529_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1293.24728002798,NA 
20210529_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1290.29344475388,NA 
20210529_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1281.88254682817,NA 
20210529_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1277.61676606441,NA 
20210529_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1280.04745205925,NA 
20210529_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1302.76902973381,NA 
20210529_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1325.93685424366,NA 
20210529_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1347.78703947647,NA 
20210529_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1337.95326685758,NA 
20210529_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1359.85549469324,NA 
20210529_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1397.03016059708,NA 
20210529_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1338.75199246759,NA 
20210529_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1322.29578948462,NA 
20210529_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1354.42565019545,NA 
20210529_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1370.02719169289,NA 
20210529_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1335.66068832399,NA 
20210529_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1395.11025974837,NA 
20210530_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1339.8226550214,NA 
20210530_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1372.18289002679,NA 
20210530_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1397.0839635014,NA 
20210530_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1288.13113439304,NA 
20210530_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1361.78254006532,NA 
20210530_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1324.48801424837,NA 
20210530_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1303.93429472735,NA 
20210530_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1323.20309922005,NA 
20210530_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1358.92869859465,NA 
20210530_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1335.59650448159,NA 
20210530_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1376.48575161547,NA 
